,Rsolo,Rsub,Rsup,Rsup2,P,Es,Er,Rec,Ed,Emarg,Ed2,Eb,Q
0,20.0,843325.2450438214,729.6758359958698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19.329032258,839437.2450438214,200.0,29.68485666066418,0.0,0.0,0.6709677420000001,0.0,86.39999999999999,29.68485666066418,0.0,3888.0000000000005,46.0
2,18.68057440154023,835567.169971468,176.31825099920422,29.68485666066418,0.0,0.0,0.6484578564597712,0.0,23.68174900079576,0.0,1.9879060472233572,3870.075072353355,45.089638048627016
3,17.868700452742704,831714.9371870928,155.44062817709192,29.68485666066418,0.008752067554,0.0,0.8206260163515269,0.0,20.877622822112304,0.0,1.9879060472233572,3852.232784375212,44.850674921811894
4,17.090547368452718,827880.4644320227,137.03509847201235,29.68485666066418,0.0,0.0,0.7781530842899845,0.0,18.40552970507956,0.0,1.9879060472233572,3834.472755070181,44.61650683822319
5,16.346281595900454,824063.6698268233,120.80894444044472,29.68485666066418,0.0,0.0,0.7442657725522653,0.0,16.226154031567635,0.0,1.9879060472233572,3816.7946051993817,44.386674366645515
6,15.634427397316575,820264.471869551,106.50410894399626,29.68485666066418,0.0,0.0,0.7118541985838787,0.0,14.304835496448462,0.0,1.9879060472233572,3799.197957272349,44.16077197703728
7,14.953573300931387,816482.789434012,93.89309106617063,29.68485666066418,0.0,0.0,0.6808540963851877,0.0,12.611017877825631,0.0,1.9879060472233572,3781.6824355389667,43.93844166046315
8,14.302369302294203,812718.5417680306,82.77532798848107,29.68485666066418,0.0,0.0,0.6512039986371848,0.0,11.117763077689558,0.0,1.9879060472233572,3764.24766598145,43.719367304471795
9,13.679524187470738,808971.6484917243,72.9740052840723,29.68485666066418,0.0,0.0,0.6228451148234648,0.0,9.801322704408763,0.0,1.9879060472233572,3746.8932763063544,43.50326973446744
10,13.08380297281095,805242.0295957876,64.33324490047158,29.68485666066418,0.0,0.0,0.5957212146597887,0.0,8.64076038360072,0.0,1.9879060472233572,3729.618895936629,43.28990234221589
11,12.514024456210848,801529.6054397839,56.715626109773126,29.68485666066418,0.0,0.0,0.569778516600102,0.0,7.617618790698459,0.0,1.9879060472233572,3712.4241560037003,43.079047231963216
12,11.96905887501291,797834.2967504443,50.0,29.68485666066418,0.0,0.0,0.544965581197937,0.0,6.715626109773128,0.0,1.9879060472233572,3695.3086893395994,42.87051182287726
13,11.447825665901158,794156.0246199752,44.079562749801056,29.68485666066418,0.0,0.0,0.5212332091117527,0.0,5.92043725019894,0.0,1.9879060472233572,3678.272130469118,42.6641258537794
14,10.949291322349179,790494.7105043732,38.86015704427298,29.68485666066418,0.0,0.0,0.4985343435519789,0.0,5.219405705528076,0.0,1.9879060472233572,3661.314115602006,42.45973874253191
15,10.472467345372847,786850.276221748,34.25877461800309,29.68485666066418,0.0,0.0,0.47682397697633294,0.0,4.60138242626989,0.0,1.9879060472233572,3644.4342826252037,42.25721725808677
16,10.016408283524441,783222.6439506529,30.20223611011118,29.68485666066418,0.0,0.0,0.4560590618484061,0.0,4.056538507891909,0.0,1.9879060472233572,3627.632271095108,42.05644346817388
17,9.580209858241872,779611.7362284231,26.626027235999064,29.68485666066418,0.0,0.0,0.43619842528256897,0.0,3.5762088741121154,0.0,1.9879060472233572,3610.907722229878,41.8573129299909
18,9.163007170835918,776017.4759495213,23.473272766542657,29.68485666066418,0.0,0.0,0.41720268740595323,0.0,3.152754469456408,0.0,1.9879060472233572,3594.26027890177,41.65973309512095
19,8.76397298756028,772439.7863638918,20.693831997120267,29.68485666066418,0.0,0.0,0.39903418327563844,0.0,2.7794407694223895,0.0,1.9879060472233572,3577.6895856295155,41.46362190331205
20,8.382316099364061,768878.5910753211,18.243501321018076,29.68485666066418,0.0,0.0,0.38165688819621857,0.0,2.450330676102191,0.0,1.9879060472233572,3561.1952885707283,41.26890654275525
21,8.017279753074392,765333.8140398067,16.083311225117896,29.68485666066418,0.0,0.0,0.3650363462896682,0.0,2.16019009590018,0.0,1.9879060472233572,3544.7770355143484,41.07552235714667
22,7.672350217338089,761805.3795639336,14.178906527443282,29.68485666066418,0.05251240532,0.0,0.39744194105630337,0.0,1.9044046976746147,0.0,1.9879060472233572,3528.4344758731227,40.88341188215302
23,7.340917697202991,758293.2123032574,12.5,29.68485666066418,0.03500827022,0.0,0.3664407903550978,0.0,1.678906527443282,0.0,1.9879060472233572,3512.167260676118,40.692523995958155
24,7.13208042888372,754797.2372606961,11.019890687450264,29.68485666066418,1.51,0.0,1.7188372683192714,0.0,1.480109312549735,0.0,1.9879060472233572,3495.975042561268,40.50281317038242
25,6.827730694833002,751317.3797849282,9.715039261068245,29.68485666066418,0.08750413511,0.0,0.39185386916071796,0.0,1.304851426382019,0.0,1.9879060472233572,3479.857475767958,40.31423881066624
26,6.530394035519862,747853.5655687986,8.564693654500772,29.68485666066418,0.0,0.0,0.2973366593131396,0.0,1.1503456065674724,0.0,1.9879060472233572,3463.81421612964,40.12676467341934
27,6.246005908145512,744405.720647732,7.550559027527795,29.68485666066418,0.0,0.0,0.28438812737435015,0.0,1.0141346269729772,0.0,1.9879060472233572,3447.8449210664858,39.940358353480114
28,5.974002425028704,740973.771398154,6.656506808999766,29.68485666066418,0.0,0.0,0.2720034831168078,0.0,0.8940522185280289,0.0,1.9879060472233572,3431.949249578067,39.754990831525674
29,5.713844254887215,737557.6445359179,5.868318191635664,29.68485666066418,0.0,0.0,0.26015817014148873,0.0,0.788188617364102,0.0,1.9879060472233572,3416.12686223608,39.57063607523921
30,5.465515632955394,734157.2671147408,5.173457999280067,29.68485666066418,0.008752067554,0.0,0.25708068948582147,0.0,0.6948601923555974,0.0,1.9879060472233572,3400.3774211770924,39.387270687692954
31,5.227501242470351,730772.5665246454,4.560875330254519,29.68485666066418,0.0,0.0,0.238014390485043,0.0,0.6125826690255477,0.0,1.9879060472233572,3384.700590095332,39.204873597356254
32,4.99985199479752,727403.4704904099,4.020827806279474,29.68485666066418,0.0,0.0,0.2276492476728298,0.0,0.540047523975045,0.0,1.9879060472233572,3369.096034235502,39.02342578479977
33,4.782554095109555,724049.9070700243,3.5447266318608204,29.68485666066418,0.008752067554,0.0,0.2260499672419649,0.0,0.4761011744186537,0.0,1.9879060472233572,3353.563420385638,38.842910041750926
34,4.564150791416943,720711.8046531543,3.125,29.68485666066418,0.0,0.0,0.21840330369261152,0.0,0.4197266318608205,0.0,1.9879060472233572,3338.1024168699873,38.66331075866981
35,4.355721238593689,717389.0919596124,2.754972671862566,29.68485666066418,0.0,0.0,0.20842955282325423,0.0,0.3700273281374338,0.0,1.9879060472233572,3322.7126935419305,38.48461373746865
36,4.1575724000140095,714081.6980378355,2.4287598152670613,29.68485666066418,0.01750413511,0.0,0.21565297368967906,0.0,0.32621285659550475,0.0,1.9879060472233572,3307.393921776928,38.30680602639753
37,3.974800946723751,710789.55226337,2.141173413625193,29.68485666066418,0.170556733,0.0,0.3533281862902581,0.0,0.2875864016418681,0.0,1.9879060472233572,3292.1457744655067,38.1298757744719
38,3.793980791338185,707512.5843373637,1.8876397568819487,29.68485666066418,0.01750413511,0.0,0.19832429049556588,0.0,0.2535336567432443,0.0,1.9879060472233572,3276.9679260062726,37.953812103127774
39,3.6207223351877613,704250.7242850647,1.6641267022499415,29.68485666066418,0.0,0.0,0.1732584561504237,0.0,0.2235130546320072,0.0,1.9879060472233572,3261.8600522989573,37.77860499306496
40,3.4556929032668364,701003.9024543272,1.467079547908916,29.68485666066418,0.008752067554,0.0,0.17378149947492508,0.0,0.1970471543410255,0.0,1.9879060472233572,3246.821830737501,37.60424518447992
41,3.298185371916818,697772.049514124,1.2933644998200167,29.68485666066418,0.008752067554,0.0,0.16625959890401845,0.0,0.17371504808889934,0.0,1.9879060472233572,3231.85294020316,37.43072408910269
42,3.1475682399216227,694555.0964530664,1.1402188325636298,29.68485666066418,0.0,0.0,0.1506171319951953,0.0,0.15314566725638692,0.0,1.9879060472233572,3216.9530610576508,37.2580337126404
43,3.0038292902880435,691352.9745779302,1.0052069515698685,29.68485666066418,0.0,0.0,0.14373894963357933,0.0,0.13501188099376124,0.0,1.9879060472233572,3202.1218751363253,37.086166586395166
44,2.8671802136923223,688165.6155121888,0.8861816579652051,29.68485666066418,0.01750413511,0.0,0.15415321170572094,0.0,0.11902529360466342,0.0,1.9879060472233572,3187.3590657413774,36.91511570696997
45,2.7362456505908157,684992.9511945536,0.78125,29.68485666066418,0.0,0.0,0.13093456310150664,0.0,0.10493165796520512,0.0,1.9879060472233572,3172.6643176350776,36.74487448310493
46,2.613445735148205,681834.9138775206,0.6887431679656415,29.68485666066418,0.07876860799,0.0,0.20156852343261078,0.0,0.09250683203435844,0.0,1.9879060472233572,3158.037317033045,36.5754366887998
47,2.4943977946567255,678691.4361259231,0.6071899538167653,29.68485666066418,0.01145670452,0.0,0.13050464501147974,0.0,0.08155321414887619,0.0,1.9879060472233572,3143.4777515975447,36.4067964219782
48,2.390931013107602,675562.4508154922,0.5352933534062982,29.68485666066418,0.4187003013,0.0,0.5221670828491235,0.0,0.07189660041046703,0.0,1.9879060472233572,3128.9853104308204,36.238948068037665
49,2.293731237652359,672447.8911314238,0.4719099392204872,29.68485666066418,0.5013140942,0.0,0.598513869655243,0.0,0.06338341418581107,0.0,1.9879060472233572,3114.5596840684516,36.071886267706724
50,2.2550383067220072,669347.6905669511,0.42402526217699366,29.68485666066418,2.887761183,0.007993586614508278,2.9184605273158435,0.0,0.0558782636580018,0.0,1.9879060472233572,3100.2005644727506,35.90560588869944
51,4.626237974279444,666261.7829219248,0.6365395904751971,29.68485666066418,7.200588962,0.2627226274425644,4.566666667,0.0,0.050208299144360896,0.0,1.9879060472233572,3085.907645026181,35.740112955700795
52,4.427648307254393,663190.1023014,0.5611677364216825,29.68485666066418,0.2739850512,0.0,0.47257471822505204,0.0,0.07537185405351471,0.0,1.9879060472233572,3071.6806205248113,35.57573956511676
53,4.363373772665664,660132.5831142282,0.5078824149144636,29.68485666066418,3.12816546,0.013161845899196147,3.1792781486895323,0.0,0.06644716740641499,0.0,1.9879060472233572,3057.5191871718,35.4117307915096
54,4.172459342599143,657089.1600716573,0.44774469555485197,29.68485666066418,0.1912810133,0.0,0.3821954433665219,0.0,0.06013771935961168,0.0,1.9879060472233572,3043.4230425709034,35.24850794372091
55,3.983377738448017,654059.7681859372,0.39472780807201335,29.68485666066418,0.03500827022,0.0,0.22408987437112565,0.0,0.05301688748283859,0.0,1.9879060472233572,3029.391885720024,35.08602787794827
56,3.801470155045613,651044.3427689325,0.3479885837000348,29.68485666066418,0.0,0.0,0.18190758340240404,0.0,0.04673922437197851,0.0,1.9879060472233572,3015.4254170047807,34.92430627634694
57,3.6283048473528057,648042.8194307403,0.3067836922284017,29.68485666066418,0.01144722215,0.0,0.18461252984280718,0.0,0.04120489147163316,0.0,1.9879060472233572,3001.52333819211,34.763338531606536
58,3.4781686913634555,645055.1340783164,0.27045782024394976,29.68485666066418,0.4287520676,0.0,0.5788882235893497,0.0,0.036325871984451925,0.0,1.9879060472233572,2987.685352423897,34.6031201891563
59,6.876848830109818,642081.2229141057,0.6313964114259902,29.68485666066418,8.358309968,0.39296316225363837,4.566666667,0.0,0.032024571071597785,0.0,1.9879060472233572,2973.9111642106404,34.44364693089046
60,22.93795061210403,639121.0224346806,5.21455656575481,29.68485666066418,25.28569146,4.657923011005788,4.566666667,0.0,0.07476285667696736,0.0,1.9879060472233572,2960.2004794251393,34.28545310566018
61,27.055084643241205,636174.4694293843,5.231865969914352,29.68485666066418,9.318559201,0.6347585028628263,4.566666667,0.0,0.6174490987032847,0.0,1.9879060472233572,2946.5530052962145,34.133777319932186
62,36.88054361333809,633241.5009789818,7.1484152292908885,29.68485666066418,16.92817358,2.536047942903119,4.566666667,0.0,0.6194986835265828,0.0,1.9879060472233572,2932.968450402454,33.976572397375044
63,35.24936403980725,630322.0544543158,6.301980353223225,29.68485666066418,0.1437937543,0.0,1.7749733278308404,0.0,0.8464348760676634,0.0,1.9879060472233572,2919.4465246659934,33.82269520357968
64,33.55512041334369,627416.0675149695,5.555770768558332,29.68485666066418,0.0,0.0,1.6942436264635574,0.0,0.7462095846648931,0.0,1.9879060472233572,2905.98693934632,33.66575295113667
65,32.812946786101136,624523.4781079354,4.903288765917575,29.68485666066418,2.600017062,0.005369841594025745,3.3368208476485246,0.0,0.6578518442347829,0.0,1.9879060472233572,2892.5894070341087,33.50966626071258
66,31.63381035589294,621644.2244662903,4.322696496753166,29.68485666066418,1.212941899,0.0,2.3920783292081955,0.0,0.580592269164408,0.0,1.9879060472233572,2879.253641645081,33.354422916220706
67,30.113346567788764,618778.2451078764,3.810851429539528,29.68485666066418,0.0,0.0,1.5204637881041771,0.0,0.5118450672136381,0.0,1.9879060472233572,2865.979358413901,33.199989693615024
68,28.91950690692859,615925.4788339883,3.359613294371134,29.68485666066418,0.841964776,0.0,2.0358044368601766,0.0,0.45123813516839406,0.0,1.9879060472233572,2852.766273888091,33.046359005445396
69,28.537380952819014,613085.8647280664,2.993496693231522,29.68485666066418,3.51679935,0.031690992745556534,3.8672343113640144,0.0,0.3978075938851688,0.0,1.9879060472233572,2839.6141059219813,32.89351643012836
70,30.156527197962333,610259.3421543957,2.9312061794690973,29.68485666066418,6.717763531,0.29216567285668044,4.806451613,0.0,0.35445618661910505,0.0,1.9879060472233572,2826.522573670684,32.7414923137098
71,28.8576301553689,607445.8507568116,2.584125734410254,29.68485666066418,0.4992678512,0.0,1.7981648937934342,0.0,0.3470804450588433,0.0,1.9879060472233572,2813.491397584095,32.59058314903214
72,28.383505632540814,604645.3304574107,2.2974866351757015,29.68485666066418,3.182817571,0.019343985909450582,3.6375981079186324,0.0,0.30598308514400324,0.0,1.9879060472233572,2800.520299400928,32.43997903395017
73,27.954269673789824,601857.7214552679,2.0492615941083323,29.68485666066418,3.317996551,0.02381746806720007,3.7234150416837912,0.0,0.2720425091345689,0.0,1.9879060472233572,2787.6090021427685,32.290149892351
74,26.771449919816416,599082.9642251597,1.8066111005651118,29.68485666066418,0.575184734,0.0,1.75800448797341,0.0,0.24265049354322063,0.0,1.9879060472233572,2774.757230108163,32.14106234547373
75,25.835859368920516,596320.9995162929,1.59269254743694,29.68485666066418,1.311719151,0.0,2.247309701895897,0.0,0.21391855312817182,0.0,1.9879060472233572,2761.9647088667293,31.992668211424547
76,28.832039423712047,593571.7683510396,1.89664026192621,29.68485666066418,8.295168108,0.4925364402084682,4.806451613,0.0,0.18858872571919805,0.0,1.9879060472233572,2749.2311652532967,31.844996065118508
77,42.59057360539919,590835.2120236775,6.697405884100372,29.68485666066418,23.59033021,5.025344415312862,4.806451613,0.0,0.22457879313870016,0.0,1.9879060472233572,2736.5563273620755,31.69871310419488
78,46.981155812292414,588111.5236278229,7.014865332586963,29.68485666066418,10.55905338,1.110490874005179,4.806451613,0.2515286861016031,0.7930314255185882,0.0,1.9879060472233572,2723.939924540847,31.559269236268392
79,43.690954555258955,585402.4809853832,6.196022329969596,29.68485666066418,2.796149738,0.011778397786173019,3.7343680238211263,2.340204573426159,0.8306214004035406,0.0,1.9879060472233572,2711.382847013146,31.414367759962655
80,42.80724044716468,582704.326488461,5.576123573921678,29.68485666066418,4.588522893,0.11376447206041104,4.619678342745591,0.7387941862882711,0.7336632281083284,0.0,1.9879060472233572,2698.8932911084626,31.268690513701326
81,45.49447822702294,580018.2181127716,5.579824199483697,29.68485666066418,8.503209172,0.6639624199371853,4.806451613,0.34555735920455216,0.660261794375167,0.0,1.9879060472233572,2686.453933048586,31.123866908451205
82,42.23689878798331,577345.7377959345,4.919124218680001,29.68485666066418,1.140545622,0.0,2.8083304248986245,1.5897946361410078,0.6606999808036952,0.0,1.9879060472233572,2674.0701114731537,30.98054071181922
83,49.930540396410166,574684.0887350136,6.719103760690096,29.68485666066418,14.98259879,2.382446867262672,4.806451613,0.10005870131046858,0.5824673252525767,0.0,1.9879060472233572,2661.749119622231,30.83703116892022
84,57.32988585810134,572038.5704333531,11.512395965860879,29.68485666066418,21.7544516,5.588892849025613,4.806451613,3.959761676283205,0.7956006438548286,0.0,1.9879060472233572,2649.4780633367964,30.697471875322623
85,45.97567863041074,569410.0776643899,10.149227607554424,29.68485666066418,0.3312967707,0.0,2.896897933763885,8.788606064626718,1.363168358306455,0.0,1.9879060472233572,2637.2813750278606,30.562875572145725
86,41.946082297701324,566786.7423297323,8.94747030378417,29.68485666066418,0.01750413511,0.0,2.2192552373238668,1.8278452304955575,1.2017573037702536,0.0,1.9879060472233572,2625.1631798880985,30.420750500452453
87,39.9336352979721,564173.6735675568,7.888011574152718,29.68485666066418,0.008752067554,0.0,2.021199067283222,0.0,1.0594587296314526,0.0,1.9879060472233572,2613.068762175489,30.2791218397262
88,38.01773945880123,561572.6518909002,6.954002023080435,29.68485666066418,0.008752067554,0.0,1.9246479067248712,0.0,0.9340095510722826,0.0,1.9879060472233572,2601.021676656532,30.13823602146791
89,36.19043520735754,558983.6217588325,6.130587370772352,29.68485666066418,0.0,0.0,1.8273042514436892,0.0,0.823414652308084,0.0,1.9879060472233572,2589.030132067688,29.998164962583562
90,34.450959450581784,556406.527886485,5.404672214061955,29.68485666066418,0.0,0.0,1.7394757567757564,0.0,0.7259151567103962,0.0,1.9879060472233572,2577.0938723474464,29.858885342029865
91,33.39801506129858,553841.3152438701,4.764711760037004,29.68485666066418,1.750094385,0.0,2.8030387742832055,0.0,0.6399604540249516,0.0,1.9879060472233572,2565.2126426148225,29.720376262917483
92,32.113928434584935,551287.9290547062,4.200528220225324,29.68485666066418,0.9616523806,0.0,2.2457390073136443,0.0,0.5641835398116807,0.0,1.9879060472233572,2553.3861891639144,29.58261896702488
93,35.208145639324,548746.3147952477,4.264860105575577,29.68485666066418,8.462379978,0.5617111602609308,4.806451613,0.0,0.49737927491067724,0.0,1.9879060472233572,2541.614259458486,29.445596583109026
94,51.504754014754305,546216.4181931212,11.747093194426537,29.68485666066418,29.09028981,7.9872298215697,4.806451613,0.0,0.5049967327187407,0.0,1.9879060472233572,2529.8966021265733,29.310063714195778
95,55.82356012646255,543703.080626341,14.364098498114782,29.68485666066418,18.08883682,4.007963866285072,4.866666667,4.895400175006689,1.3909585625968266,0.0,1.9879060472233572,2518.2329669551195,29.18532212459421
96,48.49030733675779,541204.1517554895,12.921384495730717,29.68485666066418,5.50833815,0.25812087389124294,4.866666667,7.716803398813527,1.700834876275308,0.0,1.9879060472233572,2506.6456742503533,29.05479647191958
97,46.85153004206621,538712.1741152067,11.797474687874965,29.68485666066418,6.781154461,0.4060951139975926,4.866666667,3.1471699746939903,1.5300049218533436,0.0,1.9879060472233572,2495.1248102575223,28.919475940122677
98,45.336004500285945,536230.8111375936,10.665763994489238,29.68485666066418,5.889370659,0.2652134786217525,4.866666667,2.273016055158517,1.3969241720074812,0.0,1.9879060472233572,2483.6359936682406,28.784963239438326
99,42.747993092955944,533760.1274346639,9.407352179214088,29.68485666066418,2.49866675,0.0045079138209441925,3.569759093129675,1.5124111503793776,1.2629197290960945,0.0,1.9879060472233572,2472.196114080077,28.651006248337925
100,40.347838726576995,531299.6417173245,8.293439413862902,29.68485666066418,0.0,0.0,2.0804023306663493,0.31975203571259464,1.1139127653511853,0.0,1.9879060472233572,2460.805469375149,28.51744546513569
101,38.384243908415755,528850.1798766683,7.3114236611008625,29.68485666066418,0.0,0.0,1.9635948181612397,0.0,0.9820157527620398,0.0,1.9879060472233572,2449.4618406562927,28.384626880280997
102,36.673586104769406,526412.0108411218,6.4456871611975135,29.68485666066418,0.41,0.0,2.120657803646343,0.0,0.8657364999033491,0.0,1.9879060472233572,2438.169035546472,28.252577292749987
103,34.88880491421505,523985.0825472298,5.6824614337518575,29.68485666066418,0.0,0.0,1.7847811905543562,0.0,0.7632257274456564,0.0,1.9879060472233572,2426.9282938920323,28.121289648920158
