,Rsolo,Rsub,Rsup,Rsup2,P,Es,Er,Rec,Ed,Emarg,Ed2,Eb,Q
104,33.36775182536479,521569.343171566,5.00960830684779,29.68485666066418,0.5069498679,0.0,2.0280029567502593,0.0,0.6728531269040675,0.0,1.9879060472233572,2415.7393756637375,27.99074230136418
105,32.82062169935115,519164.74112962704,4.4394441880589275,29.68485666066418,3.24998668,0.023017313786491113,3.7740994922271502,0.0,0.5931814325753539,0.0,1.9879060472233572,2404.6020419389624,27.860915849754182
106,38.12110926660281,516771.22507473046,5.044090278984007,29.68485666066418,11.29746934,1.1303151057483445,4.866666667,0.0,0.5256690148232652,0.0,1.9879060472233572,2393.5160548965932,27.73182442081759
107,50.6485162190615,514388.74389691855,9.544780809904053,29.68485666066418,22.49202855,5.097954930541311,4.866666667,0.0,0.5972643996212655,0.0,1.9879060472233572,2382.481177811947,27.604934586328604
108,46.19539703357488,512021.6270670068,8.573610312982108,29.68485666066418,4.88199723,0.15901502011685348,4.795756255450247,4.380345139919528,1.130185517038799,0.0,1.9879060472233572,2371.497175051717,27.4839729932405
109,42.543748776612446,509662.9811404579,7.558419875668727,29.68485666066418,1.15727558,0.0,2.8708435201676883,1.9380803167947374,1.0151904373133813,0.0,1.9879060472233572,2360.5840068656767,27.356332214701542
110,42.283357915663636,507313.502579309,6.806706661748008,29.68485666066418,4.941630901,0.14326979777034388,4.82742085068056,0.23133111349790272,0.8949830116910634,0.0,1.9879060472233572,2349.7098922624245,27.22908311714513
111,40.31717137820963,504974.74435039517,6.000733068320204,29.68485666066418,0.5,0.0,2.34637329579159,0.11981324166241958,0.8059735934278036,0.0,1.9879060472233572,2338.8780421554447,27.10268428004741
112,39.174165657764256,502646.64873417496,5.290210570670889,29.68485666066418,2.031648935,1.677407435544642e-05,3.174637881371021,0.0,0.7105392717236704,0.0,1.9879060472233572,2328.0956162201883,26.976783119665917
113,45.6758118367897,500329.2863858239,6.369390490165528,29.68485666066418,13.07389996,1.7055871139745609,4.866666667,0.0,0.6264071944799225,0.0,1.9879060472233572,2317.3623483510473,26.851581731397573
114,41.987332392328035,498024.2867784309,5.61519895578475,29.68485666066418,0.4671333788,0.0,2.4766559252151583,1.678956898046506,0.7541915343807776,0.0,1.9879060472233572,2306.6785642910545,26.729405808711327
115,39.94394888242811,495728.23500199686,4.950310294482626,29.68485666066418,0.0,0.0,2.0433835098999222,0.0,0.6648886613021245,0.0,1.9879060472233572,2296.0517764340416,26.605376980816747
116,38.00001003668346,493442.7687610478,4.364150265132661,29.68485666066418,0.0,0.0,1.9439388457446476,0.0,0.5861600293499645,0.0,1.9879060472233572,2285.4662409490797,26.481947997982097
117,43.00634245960149,491167.83925286826,4.992557629311501,29.68485666066418,11.01816001,1.1451609200819801,4.866666667,0.0,0.5167535559031398,0.0,1.9879060472233572,2274.9295081795676,26.359191756744146
118,54.899681416159176,488903.83069082344,9.923316638014414,29.68485666066418,22.7147182,5.521921491949726,4.866666667,0.43279108449259407,0.5911624832468144,0.0,1.9879060472233572,2264.4413531293267,26.23866228772913
119,49.942451894044915,486656.9090276793,9.369448772573417,29.68485666066418,7.61246075,0.6211396039433928,4.866666667,7.081884001170877,1.175007469384389,0.0,1.9879060472233572,2254.003547145263,26.1246118132161
120,44.485874735863746,484417.23116564745,8.26002410203393,29.68485666066418,1.883389144,0.0,3.37331108579013,3.966655216391041,1.109424670539488,0.0,1.9879060472233572,2243.644517248262,26.003956573680842
121,47.58257682196754,482185.01814516966,8.313529660218856,29.68485666066418,10.10079652,1.0315646458093826,4.866666667,1.1058631210868297,0.9780590876244545,0.0,1.9879060472233572,2233.3188835989017,25.882926489973954
122,49.067099117358296,479964.64681381005,8.410515459250178,29.68485666066418,10.08890328,1.0813804126511901,4.866666667,2.65633390495806,0.9843946136198691,0.0,1.9879060472233572,2223.027665264549,25.76388849450685
123,43.43990196324473,477755.3233934217,7.414636878883802,29.68485666066418,0.4653944004,0.0,2.624971025877424,3.467620528636149,0.9958785803663759,0.0,1.9879060472233572,2212.7910409169904,25.64554196232153
124,40.70033473302167,475553.34353443864,6.536679031394953,29.68485666066418,0.0,0.0,2.11407522902271,0.6254920012003465,0.8779578474888493,0.0,1.9879060472233572,2202.6053509842486,25.52628720924723
125,39.88181160992178,473360.89001721254,5.7695321123018966,29.68485666066418,2.640917547,0.006853041508243444,3.452587628591647,0.0,0.7739999606013,0.0,1.9879060472233572,2192.4535172261103,25.407585917059436
126,39.503051967112384,471178.5444142521,5.135572014893835,29.68485666066418,3.744659039,0.049202959269761475,4.074215722539637,0.0,0.6831630566778224,0.0,1.9879060472233572,2182.345602960444,25.289544815559555
127,40.795277851271784,469006.26012482896,4.801576122573306,29.68485666066418,6.211487919,0.2741007448406045,4.64516129,0.0,0.6080966371611337,0.0,1.9879060472233572,2172.2842894231394,25.17222560309634
128,41.25848758205067,466843.99076305906,4.405266359079444,29.68485666066418,5.28060986,0.17223883922111324,4.64516129,0.0,0.5685486027149759,0.0,1.9879060472233572,2162.2693617698847,25.055854356710917
129,41.88952847143854,464691.6901569122,4.077161663704729,29.68485666066418,5.469719545,0.19351736561212862,4.64516129,0.0,0.5216220609868439,0.0,1.9879060472233572,2152.300606146869,24.939932109433787
130,42.438424410510024,462549.31234722596,3.780163332855642,29.68485666066418,5.379830494,0.1857732649285243,4.64516129,0.0,0.4827715957776112,0.0,1.9879060472233572,2142.3778096862175,24.824635270014102
131,40.70189765976197,460416.99764713657,3.3325589367021475,29.68485666066418,0.9917119449,0.0,2.542178283596537,0.18606041205152055,0.44760439615349434,0.0,1.9879060472233572,2132.5007605014425,24.70991054334282
132,39.779740029185234,458294.32754165545,2.9403995108184224,29.68485666066418,2.381968058,0.00244469546296981,3.3016809931137603,0.0,0.3946041213466953,0.0,1.9879060472233572,2122.6701054811288,24.59551638483448
133,39.07897119804388,456181.4436265186,2.605386612524328,29.68485666066418,2.896694957,0.013156117592228032,3.5843076705491224,0.0,0.3481690158863226,0.0,1.9879060472233572,2112.8839151368784,24.4817128495369
134,37.44809344477144,454078.3007842481,2.2968860534851547,29.68485666066418,0.4718739611,0.0,2.102751714372446,0.0,0.3085005590391733,0.0,1.9879060472233572,2103.1428422704716,24.368509824962203
135,35.89673636975174,451984.8541053723,2.024914658474836,29.68485666066418,0.5024748878,0.0,2.0538319628196957,0.0,0.2719713950103189,0.0,1.9879060472233572,2093.4466788758577,24.25586292034828
136,46.227333073259274,449901.0588874663,5.078292171517147,29.68485666066418,18.26890311,3.293145116492478,4.64516129,0.0,0.23976760345016565,0.0,1.9879060472233572,2083.7952179059607,24.143783467090675
137,61.34884938221979,447828.82481753797,15.898174139872149,29.68485666066418,33.14205711,11.421196171147876,4.64516129,1.9541833398916122,0.6013142027928757,0.0,1.9879060472233572,2074.1882532682575,24.03677631386891
138,62.45119429601681,445776.06052477,24.605370253627573,29.68485666066418,28.20748163,10.589678961512396,4.64516129,11.870296464690584,1.8824828477569713,0.0,1.9879060472233572,2064.6345892326663,23.941029839440354
139,49.24861675709073,443733.6618527381,21.79933979610741,29.68485666066418,4.063183543,0.10746055457010964,4.386285441694598,12.772015085661364,2.9134910120902724,0.0,1.9879060472233572,2055.170687117573,23.843426900195446
140,43.52589940496192,441691.47712238465,19.21810732893504,29.68485666066418,0.2737210202,0.0,2.4265948854389348,3.5698434868898716,2.5812324671723696,0.0,1.9879060472233572,2045.7545738403671,23.730598522624568
141,41.31867462810823,439655.8018369217,16.942515358764076,29.68485666066418,1.1,0.0,2.6430633368290506,0.6641614400246374,2.2755919701709653,0.0,1.9879060472233572,2036.339446902952,23.618089640281784
142,43.74312514578601,437628.8475063264,15.415764208244415,29.68485666066418,7.549002638,0.4793908303222263,4.64516129,0.0,2.00614198084189,0.0,1.9879060472233572,2026.954330595342,23.506346974807954
143,46.31919249392945,435612.00058305217,14.30261168495666,29.68485666066418,8.695934822,0.7122087698877207,4.64516129,0.7624974139688392,1.8253612931754761,0.0,1.9879060472233572,2017.609420688198,23.39609592625691
144,46.00168673731755,433605.6900889654,12.988651378227068,29.68485666066418,6.707864612,0.3795939931653701,4.64516129,2.0006150854465337,1.6935542998949606,0.0,1.9879060472233572,2008.3111091722387,23.286951036103666
145,42.78225693083577,431608.4695583866,11.450681469237,29.68485666066418,1.648344201,0.0,3.0269306103721787,1.840843397109602,1.5379699089900667,0.0,1.9879060472233572,1999.0613739759397,23.17809317051103
146,46.07706781569862,429618.95067912823,10.867665174152059,29.68485666066418,9.047483872,0.7728445271277269,4.64516129,0.33466717000943,1.3558608222126693,0.0,1.9879060472233572,1989.8535464283523,23.06941334835403
147,42.480163448909096,427640.14804646577,9.580838579757266,29.68485666066418,0.9159503269,0.0,2.634261391358055,1.8785933023314751,1.2868265943947919,0.0,1.9879060472233572,1980.6812259647872,22.96245322461117
148,43.555253477531494,425668.79370984685,8.73371199890161,29.68485666066418,6.211554028,0.2873284914591055,4.64516129,0.203974217918503,1.1344550723147606,0.0,1.9879060472233572,1971.558310836838,22.85510036986546
149,50.78715053050153,423707.00136969745,10.127015944558476,29.68485666066418,14.98190476,2.427451822672996,4.64516129,0.6773945943569655,1.0341478770161308,0.0,1.9879060472233572,1962.4697347437839,22.748747554028046
150,60.697249964676914,421758.03887054184,17.923504604485046,29.68485666066418,28.01362,8.995615908557026,4.64516129,4.462743367267574,1.199127248630452,0.0,1.9879060472233572,1953.4252425228678,22.645975414568536
151,51.46844099165017,419824.9476871035,16.45862836164127,29.68485666066418,7.422492308,0.6574234434463321,4.64516129,11.348716547580413,2.1222996862901096,0.0,1.9879060472233572,1944.439899985988,22.552663260642376
152,50.99970676611106,417894.2932167605,15.707850073774866,29.68485666066418,10.24775327,1.198067240922431,4.64516129,4.873258964616683,1.9488455287888347,0.0,1.9879060472233572,1935.5277293076183,22.44750556578276
153,52.46427768612981,415972.2562481625,15.72584110928328,29.68485666066418,12.57749412,1.87793784945475,4.64516129,4.589824060526498,1.8599468139463378,0.0,1.9879060472233572,1926.626792658552,22.343456545367147
154,52.827587859233795,414059.9806704077,15.713898443198222,29.68485666066418,12.34861361,1.8501344437971543,4.64516129,5.490007703098864,1.862077109882211,0.0,1.9879060472233572,1917.7655854578582,22.240920933043558
155,51.37680387237356,412156.7512424957,15.040772676906917,29.68485666066418,10.10186802,1.187537227487773,4.64516129,5.719953489372465,1.8606629937790777,0.0,1.9879060472233572,1908.9493814013506,22.13886516715686
156,56.66608999612802,410261.3938616322,18.040489460583267,29.68485666066418,19.82294793,4.780675800239033,4.935483871,4.8175021350064915,1.7809590165626827,0.0,1.9879060472233572,1900.1748829984986,22.03638597294311
157,59.180274605356345,408378.2678841297,22.306943677950738,29.68485666066418,22.16297417,6.40260593365264,4.935483871,8.310699756119034,2.136151716285171,0.0,1.9879060472233572,1891.4366772586545,21.939360359052813
158,58.88960432183279,406505.6803556058,25.5265601452895,29.68485666066418,20.67310095,5.860953673119351,4.935483871,10.167333689404186,2.641337205780586,0.0,1.9879060472233572,1882.7548622133227,21.844723442897294
159,62.094256758717115,404641.50494396285,32.84488498968235,29.68485666066418,28.42725026,10.34089279546516,4.935483871,9.946221156650502,3.0225679510723125,0.0,1.9879060472233572,1874.121632799536,21.749214199048975
160,49.72081631862601,402788.4551374044,29.220720819831477,29.68485666066418,5.304380258,0.26495744157743556,4.935483871,12.477379385513673,3.8891216114283083,0.0,1.9879060472233572,1865.527185943992,21.659770990771335
161,47.41649785758951,400935.3099586064,26.196912418397556,29.68485666066418,6.906198789,0.4361804789539577,4.935483871,3.838852900082539,3.4599888803878796,0.0,1.9879060472233572,1856.9840316980583,21.555925076685988
162,52.004351143194704,399089.4378344415,25.491697008750442,29.68485666066418,14.48837886,2.3967281127944893,4.935483871,2.568313590600313,3.101943522441602,0.0,1.9879060472233572,1848.4404377554954,21.452896844041206
163,50.693517208208135,397254.7101574109,23.605503990804,29.68485666066418,9.959594667,1.1322468328813786,4.935483871,5.202697898105187,3.01843985082782,0.0,1.9879060472233572,1839.9303749286912,21.353434268828035
164,47.86831967058404,395427.64551547344,21.266014573749043,29.68485666066418,6.972944661,0.45560868568256063,4.935483871,4.407049641941526,2.795098102737515,0.0,1.9879060472233572,1831.4716915793929,21.25294786723789
165,55.605804627766716,393607.4062442117,23.4508284894455,29.68485666066418,20.18493086,4.7028960126104025,4.935483871,2.8090660192069343,2.5180820969139472,0.0,1.9879060472233572,1823.0483372809174,21.152249136864057
166,53.382959713017584,391800.31541121955,22.571532283104233,29.68485666066418,12.17574306,1.897486964397525,4.935483871,7.565617139351603,2.7767831707387933,0.0,1.9879060472233572,1814.6564501314965,21.058115038766882
167,54.91281099325248,390000.0667905155,22.979423353660977,29.68485666066418,15.62245383,3.080557881015909,4.935483871,6.076560797749199,2.6726668104591647,0.0,1.9879060472233572,1806.3251815017895,20.96048326804944
168,51.18224044912594,388209.13212034374,21.28022532092473,29.68485666066418,9.317467469,1.0217666474858706,4.935483871,7.0907874946406615,2.720964680222118,0.0,1.9879060472233572,1798.0254576663745,20.864980652706247
169,43.95647284165435,386424.0631225973,18.76046054727214,29.68485666066418,0.0,0.0,2.5260912221830485,4.699676385288541,2.519764773652589,0.0,1.9879060472233572,1789.76867413173,20.767087325840347
170,40.927011760997864,384643.38418582134,16.53905795817299,29.68485666066418,0.0,0.0,2.169464627360346,0.8599964532961389,2.221402589099151,0.0,1.9879060472233572,1781.5389332292416,20.668382428999582
171,38.928557454952845,382870.05475390475,14.580688861797658,29.68485666066418,0.05251240532,0.0,2.0509667113650236,0.0,1.9583690963753317,0.0,1.9879060472233572,1773.3294319165836,20.570320683566923
172,37.00724478055068,381104.900939725,12.854207792378705,29.68485666066418,0.0,0.0,1.9213126744021656,0.0,1.7264810694189527,0.0,1.9879060472233572,1765.1538141797596,20.473011589078723
173,35.18075818330511,379347.88505106076,11.332157179662778,29.68485666066418,0.0,0.0,1.8264865972455682,0.0,1.5220506127159275,0.0,1.9879060472233572,1757.0158886642319,20.37645654310383
174,42.28530663767355,377598.969569464,11.83048590446264,29.68485666066418,13.88018756,1.84015523463156,4.935483871,0.0,1.3418265098316975,0.0,1.9879060472233572,1748.9154815967645,20.280615904558093
175,46.15630075139214,375858.23779224535,11.374470707411472,29.68485666066418,9.871938563,0.9448177916835157,4.935483871,0.12064278659789678,1.4008329887346822,0.0,1.9879060472233572,1740.8524200052727,20.187976377792022
176,60.06781533778213,374127.3290990032,20.06631645352744,29.68485666066418,30.80407568,10.038682547665081,4.935483871,1.9183946749449263,1.3468368015491115,0.0,1.9879060472233572,1732.8270879170884,20.09446563386413
177,54.11199710000365,372413.3349975576,19.60152118952059,29.68485666066418,11.74383967,1.9112320841080246,4.935483871,10.852941952670445,2.376027348114875,0.0,1.9879060472233572,1724.8470433982318,20.014015935110763
178,46.70089274128966,370702.9440605017,17.321549481813268,29.68485666066418,3.392638953,0.04101981651270723,4.208679975694789,6.554043519506501,2.3209915242200307,0.0,1.9879060472233572,1716.944980575395,19.921919885958776
179,42.898402074153886,368996.07988988206,15.270526546147439,29.68485666066418,1.494153961,0.0,3.1012857511430196,2.1953588769927537,2.0510229356658285,0.0,1.9879060472233572,1709.0595294966386,19.82752845462416
180,41.134302186411944,367295.27495207323,13.462362662268177,29.68485666066418,1.721611822,0.0,3.1003115757288677,0.385400134013072,1.808163883879261,0.0,1.9879060472233572,1701.1903379428811,19.733638980022956
181,39.362063474737404,365601.92587067647,11.86830119464058,29.68485666066418,0.6270633619,0.0,2.3993020735745416,0.0,1.5940614676275977,0.0,1.9879060472233572,1693.3490813967699,19.640405658699315
182,41.05476684569361,363916.3836719352,10.845426056897766,29.68485666066418,7.010622754,0.38243551204379994,4.935483871,0.0,1.4053106497866135,0.0,1.9879060472233572,1685.5421987412785,19.54786360460982
183,39.33695211811403,362238.61236361513,9.561232768467052,29.68485666066418,0.7512810133,0.0,2.469095740879584,0.0,1.2841932884307148,0.0,1.9879060472233572,1677.7713083200324,19.456520921940815
184,37.42646836059065,360568.57611941785,8.429099195661951,29.68485666066418,0.07876860799,0.0,1.9892523655133794,0.0,1.1321335728051014,0.0,1.9879060472233572,1670.0362441972818,19.36523476640405
185,35.582566640962774,358906.23927821557,7.431020138389573,29.68485666066418,0.008752067554,0.0,1.8526537871818742,0.0,0.9980790572723788,0.0,1.9879060472233572,1662.3368412022942,19.274569748921177
186,34.505884488675974,357251.56634328974,6.55112236970357,29.68485666066418,1.909614031,0.0,2.9862961832867936,0.0,0.8798977686860022,0.0,1.9879060472233572,1654.6729349258271,19.18449929099232
187,33.82986058103015,355604.52198157314,5.7985468837908964,29.68485666066418,3.242550697,0.023134692251418038,3.895439912394406,0.0,0.7757101781640914,0.0,1.9879060472233572,1647.0443617166172,19.094999744699127
188,38.58355851150914,353965.0710228953,6.192360284955492,29.68485666066418,11.01268142,1.0804120605210081,5.178571429,0.0,0.6865986593564122,0.0,1.9879060472233572,1639.4509586778865,19.006081752135024
189,52.70018272653117,352333.1784592314,12.238716940979403,29.68485666066418,26.07478191,6.779586265977971,5.178571429,0.0,0.7332296099540604,0.0,1.9879060472233572,1631.8925636638628,18.919140038437966
190,59.245768528268776,350714.44845980406,18.180024477846846,29.68485666066418,24.75365173,7.390478650307748,5.178571429,5.639015848954649,1.4491711134403056,0.0,1.9879060472233572,1624.3690152763181,18.840348292094696
191,55.12477385455831,349107.75969737355,18.7601008268147,29.68485666066418,14.00771509,2.7327502315313117,5.178571429,10.217388103179143,2.15267388256346,0.0,1.9879060472233572,1616.9061505337281,18.76211493592031
192,47.998968436429614,347505.4958995221,16.798660969644693,29.68485666066418,5.547688055,0.25992013788122814,5.178571429,7.235001906247467,2.2213599950512335,0.0,1.9879060472233572,1609.4987997576877,18.67717668749956
193,45.08042900549458,345906.26349300006,15.005695281936694,29.68485666066418,5.293261386,0.19614267545495231,5.136215175166854,2.8794429663132255,1.9891083631629498,0.0,1.9879060472233572,1602.1118494883137,18.588991480309026
194,43.686787653225835,344312.9132887052,13.422763143070002,29.68485666066418,5.361418452,0.19387340737955816,5.172515786002541,1.3886706108866467,1.7768055462462498,0.0,1.9879060472233572,1594.7388749057318,18.50119891781483
195,41.731498020861075,342726.25717288244,11.836105633687653,29.68485666066418,2.392373934,0.002715028874233421,3.608045197264924,0.7369033402256019,1.5893725382565809,0.0,1.9879060472233572,1587.3930191629972,18.41400807579256
196,45.58401868054143,341146.1791475662,11.399454117187814,29.68485666066418,9.995938986,0.9648468973196395,5.178571429,0.0,1.4014984138194782,0.0,1.9879060472233572,1580.07802531623,18.32716932612584
197,55.79674872611119,339575.01952873345,15.780719632019307,29.68485666066418,22.75610179,5.731060570578142,5.178571429,1.6337397448521016,1.349795055746648,0.0,1.9879060472233572,1572.7933585775859,18.242257635191617
198,47.98237648116721,338017.1678573978,14.126109016103916,29.68485666066418,5.184217384,0.21396459097166567,5.086487818891107,7.698137219081207,1.8685752068870563,0.0,1.9879060472233572,1565.5498085547185,18.16442465056515
199,44.349610832264176,336461.67073136324,12.50358141628448,29.68485666066418,3.640033624,0.050127240566817145,4.352185626621759,2.870486405714453,1.6726548403862544,0.0,1.9879060472233572,1558.3676124402905,18.07902978388773
