Rsolo,Es,Er,Rec,Rsup,Ed,Emarg,Rsup2,Ed2,Rsub,Eb,Q,P
19.0858973,0,0.9228547696,0,0.1024487715,0.01376015289,0,0,0,133.6896393,0.6192068801,46,0.008752067554
18.21190337,0,0.8739939252,0,0.090317941,0.01213083046,0,0,0,133.0732871,0.6163521377,45.67412681,0
17.37793195,0,0.8339714222,0,0.07962350696,0.01069443405,0,0,0,132.4597766,0.6135105565,45.36323074,0
16.58215029,0,0.795781656,0,0.07019538743,0.009428119532,0,0,0,131.8490945,0.610682076,45.06564719,0
15.82280959,0,0.7593407005,0,0.0618836397,0.00831174773,0,0,0,131.2412279,0.6078666356,44.77990821,0
15.09824112,0,0.7245684732,0,0.05455607558,0.007327564113,0,0,0,130.6361637,0.6050641754,44.50471912,0
14.40685256,0,0.6913885585,0,0.04809615914,0.006459916442,0,0,0,130.0338891,0.6022746354,44.23893809,0
13.74712452,0,0.6597280403,0,0.0424011533,0.005695005843,0,0,0,129.4343911,0.599497956,43.98155796,0
13.11760718,0,0.6295173412,0,0.03738048595,0.005020667349,0,0,0,128.837657,0.5967340781,43.73169035,0
12.51691711,0,0.6006900703,0,0.03295430952,0.004426176429,0,0,0,128.2436741,0.5939829425,43.48855159,0
11.94373423,0,0.5731828767,0,0.02905223109,0.003902078433,0,0,0,127.6524296,0.5912444905,43.25145031,0
11.39679892,0,0.5469353105,0,0.02561219286,0.003440038223,0,0,0,127.0639109,0.5885186637,43.0197765,0
10.87490923,0,0.5218896901,0,0.02257948525,0.003032707614,0,0,0,126.4781055,0.5858054038,42.79299192,0
10.37691826,0,0.4979909752,0,0.01990587674,0.002673608511,0,0,0,125.8950009,0.5831046529,42.57062157,0
9.901731612,0,0.4751866458,0,0.01754884686,0.002357029883,0,0,0,125.3145845,0.5804163533,42.35224622,0
9.448305025,0,0.4534265873,0,0.01547090992,0.002077936933,0,0,0,124.7368441,0.5777404477,42.1374958,0
9.015642045,0,0.4326629797,0,0.0136390189,0.001831891028,0,0,0,124.1617672,0.5750768788,41.92604359,0
8.602791852,0,0.4128501928,0,0.01202403979,0.001614979111,0,0,0,123.5893416,0.5724255899,41.71760107,0
8.208847166,0,0.393944686,0,0.01060028832,0.001423751461,0,0,0,123.0195551,0.5697865242,41.51191344,0
7.837252917,0,0.4241066549,0,0.009345121487,0.001255166837,0,0,0,122.4523955,0.5671596255,41.30875557,0.05251240532
7.481107978,0,0.3911532086,0,0.00823857738,0.001106544107,0,0,0,121.8878506,0.5645448376,41.10792854,0.03500827022
7.251492906,0,1.739615072,0,0.007263057772,0.0009755196082,0,0,0,121.3259085,0.5619421048,40.90925652,1.51
6.925773144,0,0.4132238975,0,0.006403048216,0.0008600095557,0,0,0,120.7665571,0.5593513713,40.71258404,0.08750413511
6.608623598,0,0.3171495456,0,0.005644871313,0.0007581769035,0,0,0,120.2097846,0.556772582,40.51777356,0
6.305997173,0,0.3026264256,0,0.004976469185,0.0006684021279,0,0,0,119.6555789,0.5542056818,40.32470339,0
6.017228815,0,0.2887683579,0,0.004387211714,0.0005892574707,0,0,0,119.1039283,0.5516506157,40.13326578,0
5.741683927,0,0.2755448879,0,0.003867727481,0.0005194842331,0,0,0,118.5548209,0.5491073294,39.94336531,0
5.479259487,0,0.2711765072,0,0.003409754724,0.000457972757,0,0,0,118.0082452,0.5465757684,39.75491737,0.008752067554
5.228349644,0,0.2509098436,0,0.003006009946,0.0004037447776,0,0,0,117.4641893,0.5440558787,39.56784694,0
4.988929628,0,0.2394200155,0,0.002650072081,0.0003559378652,0,0,0,116.9226417,0.5415476065,39.38208744,0
4.760909926,0,0.2367717702,0,0.002336280372,0.0003137917093,0,0,0,116.3835908,0.5390508982,39.19757972,0.008752067554
4.53229055,0,0.2286193755,0,0.002059644345,0.0002766360268,0,0,0,115.8470251,0.5365657006,39.0142712,0
4.3146495,0,0.21764105,0,0.001815764443,0.000243879902,0,0,0,115.3129331,0.5340919606,38.83211507,0
4.108214837,0,0.2239387978,0,0.001600762054,0.0002150023889,0,0,0,114.7813035,0.5316296252,38.65106964,0.01750413511
3.917944783,0,0.3608267875,0,0.001411217828,0.0001895442259,0,0,0,114.2521249,0.5291786421,38.47109771,0.170556733
3.730490481,0,0.204958437,0,0.001244117296,0.000167100532,0,0,0,113.7253859,0.5267389587,38.29216604,0.01750413511
3.551351951,0,0.1791385297,0,0.001096802929,0.0001473143677,0,0,0,113.2010754,0.5243105231,38.11424492,0
3.381126488,0,0.1789775303,0,0.0009669318703,0.0001298710583,0,0,0,112.6791821,0.5218932833,37.93730771,0.008752067554
3.219060371,0,0.1708181846,0,0.000852438681,0.0001144931893,0,0,0,112.1596949,0.5194871878,37.7613305,0.008752067554
3.064480767,0,0.1545796042,0,0.0007515024866,0.0001009361944,0,0,0,111.6426027,0.5170921852,37.58629177,0
2.917324091,0,0.147156676,0,0.0006625180203,0.0000889844663,0,0,0,111.1278945,0.5147082243,37.41217215,0
2.777744546,0,0.1570836803,0,0.000584070093,0.00007844792732,0,0,0,110.6155592,0.5123352542,37.23895412,0.01750413511
2.644356972,0,0.1333875737,0,0.0005149110863,0.0000691590067,0,0,0,110.105586,0.5099732243,37.06662181,0
2.519457607,0,0.2036679737,0,0.0004539411107,0.00006096997551,0,0,0,109.5979639,0.507622084,36.89516084,0.07876860799
2.398761645,0,0.1321526665,0,0.0004001905135,0.00005375059723,0,0,0,109.0926821,0.5052817833,36.72455807,0.01145670452
2.29361649,0,0.5238454556,0,0.000352804457,0.00004738605647,0,0,0,108.5897299,0.5029522722,36.55480155,0.4187003013
2.194975018,0,0.599955567,0,0.0003110293241,0.00004177513299,0,0,0,108.0890964,0.5006335008,36.3858803,0.5013140942
2.15278245,0.007985587881,2.921968162,0,0.008259788613,0.00003682859192,0,0,0,107.590771,0.4983254197,36.21778423,2.887761183
4.288899387,0.2624619239,4.802010101,0,0.2697436813,0.0009780312037,0,0,0,107.094743,0.4960279796,36.11922155,7.200588962
4.094696948,0,0.4681874898,0,0.2378036705,0.03194001077,0,0,0,106.6010018,0.4937411315,38.2031469,0.2739850512
4.025620994,0.01311668361,3.184124731,0,0.2227623199,0.02815803418,0,0,0,106.109537,0.4914648264,37.7628697,3.12816546
3.840010516,0,0.3768914915,0,0.1963853132,0.02637700674,0,0,0,105.620338,0.4891990159,37.46877136,0.1912810133
3.656957145,0,0.2180616418,0,0.1731315747,0.02325373847,0,0,0,105.1333943,0.4869436514,37.0778867,0.03500827022
3.481349693,0,0.1756074515,0,0.1526312822,0.02050029248,0,0,0,104.6486957,0.4846986849,36.71463402,0
3.314573447,0,0.1782234682,0,0.1345584037,0.01807287858,0,0,0,104.1662316,0.4824640684,36.37582743,0.01144722215
3.169618598,0,0.5737069171,0,0.118625512,0.01593289171,0,0,0,103.6859918,0.4802397543,36.05865792,0.4287520676
6.334130323,0.3917881418,4.802010101,0,0.4963673558,0.014046298,0,0,0,103.2079661,0.4780256949,35.76064865,8.358309968
22.18150395,4.636307728,4.802010101,0,5.073900848,0.05877423566,0,0,0,102.7321443,0.475821843,38.85102752,25.28569146
26.06893441,0.6291186443,4.802010101,0,5.102225261,0.6007942317,0,0,0,102.2585162,0.4736281517,78.08215446,9.318559201
35.68719473,2.507903156,4.802010101,0,7.005980327,0.6041480899,0,0,0,101.7870716,0.4714445739,78.16720296,16.92817358
34.02480799,0,1.806180493,0,6.176410989,0.829569338,0,0,0,101.3178005,0.4692710631,94.39142221,0.1437937543
32.30514235,0,1.719665642,0,5.445069915,0.7313410738,0,0,0,100.8506929,0.4671075729,87.09559089,0
31.51062745,0.005271559191,3.389260395,0,4.805597579,0.6447438951,0,0,0,100.3857389,0.4649540571,80.64575743,2.600017062
30.30023793,0,2.423331423,0,4.236572801,0.5690247783,0,0,0,99.92292841,0.4628104697,74.98719355,1.212941899
28.76881773,0,1.531420196,0,3.734925532,0.5016472685,0,0,0,99.46225165,0.4606767649,69.93556257,0
27.55702116,0,2.05376135,0,3.292677687,0.442247845,0,0,0,99.00369875,0.4585528972,65.46444283,0.841964776
27.12480025,0.03110718184,3.917913081,0,2.933903037,0.3898818327,0,0,0,98.54725993,0.4564388212,61.50517808,3.51679935
28.50156461,0.2868467937,5.054152379,0,2.873350054,0.3473997765,0,0,0,98.09292544,0.4543344918,58.26492443,6.717763531
27.20335125,0,1.797481208,0,2.53312028,0.3402297738,0,0,0,97.64068558,0.452239864,57.59163027,0.4992678512
26.68914093,0.01891142874,3.678116465,0,2.252088115,0.2999435933,0,0,0,97.19053068,0.4501548931,54.51236569,3.182817571
26.21956349,0.02327671908,3.764297264,0,2.008697907,0.2666669274,0,0,0,96.74245115,0.4480795346,51.94320642,3.317996551
25.04519773,0,1.7495505,0,1.770850509,0.2378473983,0,0,0,96.2964374,0.4460137441,49.69865872,0.575184734
24.10789793,0,2.249018953,0,1.561166322,0.2096841863,0,0,0,95.85247993,0.4439574776,47.50250009,1.311719151
26.86673264,0.4821810169,5.054152379,0,1.858491594,0.184855745,0,0,0,95.41056923,0.4419106912,45.54938024,8.295168108
40.48183093,4.921079548,5.054152379,0,6.559509485,0.2200616573,0,0,0,94.97069589,0.4398733411,47.95985943,23.59033021
44.91063934,1.076092593,5.054152379,0,6.858898792,0.776703286,0,0,0,94.53285051,0.4378453839,88.26563771,10.55905338
42.58427541,0.01134201693,3.803984916,1.307186736,6.058087211,0.8121535981,0,0,0,95.40421047,0.4358267761,90.69524039,2.796149738
42.08962874,0.1116662744,4.722693835,0.2488094493,5.452422982,0.7173305038,0,0,0,95.21317589,0.4398440252,84.0960517,4.588522893
44.84439571,0.6565654208,5.054152379,0.03772440524,5.46337384,0.6456145625,0,0,0,94.811937,0.4389632945,78.8201894,8.503209172
41.81381034,0,2.895578922,1.275552068,4.8164626,0.6469112399,0,0,0,95.65037562,0.4371134544,78.77998907,1.140545622
49.3739732,2.368283556,5.054152379,0,6.614434865,0.5703112918,0,0,0,95.20939669,0.4409789255,73.49411197,14.98259879
56.88875286,5.544696016,5.054152379,3.640823551,11.37592395,0.7832069312,0,0,0,98.41127437,0.4389458711,88.81825748,21.7544516
45.73195339,0,3.018070425,8.470025817,10.02891507,1.347008878,0,0,0,106.4275926,0.4537075547,130.8645658,0.3312967707
41.72190058,0,2.320861762,1.706695183,8.841403824,1.187511247,0,0,0,107.6436225,0.4906653543,121.9591537,0.01750413511
39.61686367,0,2.113788969,0,7.794504293,1.046899531,0,0,0,107.1473508,0.4962716421,112.1478217,0.008752067554
37.61803431,0,2.007581431,0,6.871566822,0.9229374712,0,0,0,106.6533672,0.4939836705,102.972776,0.008752067554
35.71676154,0,1.901272776,0,6.057913218,0.8136536035,0,0,0,106.1616609,0.4917062473,94.86521416,0
33.91158198,0,1.805179553,0,5.340603316,0.7173099015,0,0,0,105.6722216,0.4894393237,87.6988239,0
32.79112365,0,2.87055272,0,4.70822918,0.6323741363,0,0,0,105.1850387,0.4871828514,81.36224914,1.750094385
31.44914691,0,2.303629115,0,4.150733672,0.5574955084,0,0,0,104.7001019,0.4849367821,75.75731889,0.9616523806
34.30064134,0.5567331693,5.054152379,0,4.215983676,0.4914831649,0,0,0,104.2174009,0.4827010679,70.79748609,8.462379978
50.42766591,7.90911286,5.054152379,0,11.6258872,0.499209336,0,0,0,103.7369252,0.4804756611,71.19724649,29.09028981
55.20693859,3.942218308,5.117470619,4.249875211,14.1914988,1.376606713,0,0,0,107.5085399,0.4782605141,134.7998995,18.08883682
48.05183397,0.2548256715,5.117470619,7.291146477,12.7659269,1.680397562,0,0,0,114.3040375,0.4956488682,158.141152,5.50833815
46.40454429,0.4029563158,5.117470619,2.908017213,11.65728584,1.511597384,0,0,0,116.6850764,0.5269782928,148.1506559,6.781154461
44.86938437,0.2631512536,5.117470619,2.043908704,10.5401125,1.380324586,0,0,0,118.1910295,0.5379556463,139.4083516,5.889370659
42.40486239,0.004470101301,3.671243529,1.287475102,9.296541112,1.248041494,0,0,0,118.933606,0.5448985731,130.2994292,2.49866675
40.06312468,0,2.170056374,0.1716813379,8.195749346,1.100791766,0,0,0,118.5569653,0.5483220892,119.847059,0
38.01290604,0,2.050218634,0,7.225300951,0.9704483944,0,0,0,118.0103796,0.5465856545,110.2483425,0
36.22345966,0,2.199446383,0,6.369762133,0.8555388179,,,,117.4663139,0.5440657192,101.7143158,0.41
34.36973475,0,1.853724905,0,5.615526593,0.7542355402,0,0,0,116.9247565,0.5415574017,94.16995234,0
32.785111,0,2.091573621,0,4.950599137,0.6649274564,0,0,0,116.3856959,0.5390606483,87.4981633,0.5069498679
32.16537228,0.02282143484,3.84690396,0,4.387226341,0.5861942308,0,0,0,115.8491205,0.5365754057,81.59572393,3.24998668
37.22465811,1.1207129,5.117470619,0,4.988453276,0.5194859651,0,0,0,115.3150188,0.5341016209,76.56801449,11.29746934
49.55614537,5.043070676,5.117470619,0,9.44084746,0.5906764919,0,0,0,114.7833796,0.531639241,81.56273712,22.49202855
45.61773197,0.155757625,4.920118615,3.744534382,8.478726186,1.1178789,0,0,0,117.9987258,0.5291882135,119.6983148,4.88199723
42.16085354,0,2.963826739,1.650327276,7.474770859,1.003955327,0,0,0,119.105041,0.5440119912,112.4963749,1.15727558
41.95887754,0.1423672538,4.933422422,0.06781722566,6.732059876,0.8850782366,0,0,0,118.6237458,0.5491124596,104.2278169,4.941630901
40.0214387,0,2.437438842,0,5.934925115,0.7971347612,0,0,0,118.0768523,0.5468935342,97.67538966,0.5
38.78644178,0.00001669141138,3.266629157,0,5.232194772,0.7027470345,0,0,0,117.5324801,0.5443721795,90.63265677,2.031648935
45.04643217,1.696438961,5.117470619,0,6.309096116,0.6195376165,0,0,0,116.9906176,0.541862449,84.40313671,13.07389996
41.57931216,0,2.561944389,1.372309,5.562043962,0.7470521532,0,0,0,117.8235624,0.5393642893,93.48852826,0.4671333788
39.45150307,0,2.127809083,0,4.903449317,0.6585946453,0,0,0,117.2803579,0.5432044317,87.33907875,0
37.432584,0,2.018919079,0,4.322838037,0.5806112798,0,0,0,116.7396578,0.5407000849,81.48974606,0
42.19718963,1.136083754,5.117470619,0,4.947059964,0.5118618269,0,0,0,116.2014506,0.538207284,76.3123142,11.01816001
54.24621273,5.465016002,5.117470619,0.0832084821,9.826300804,0.5857751618,0,0,0,115.7489331,0.5357259757,81.50353753,22.7147182
49.48485863,0.6132376197,5.117470619,6.643106606,9.276018478,1.163519946,0,0,0,121.8583999,0.5336397249,123.3387219,7.61246075
44.18060627,0,3.48376979,3.703871712,8.177656771,1.098361707,0,0,0,125.0004653,0.5618063277,120.6504061,1.883389144
47.17388898,1.026638125,5.117470619,0.963405072,8.235988821,0.9683060753,0,0,0,125.3875781,0.5762922574,112.2515386,10.10079652
48.63047173,1.074125271,5.117470619,2.440724642,8.334900992,0.9752131001,0,0,0,127.2502258,0.5780769717,112.8831986,10.08890328
43.14371544,0,2.72772101,3.224429678,7.347975826,0.9869251662,0,0,0,129.8879911,0.5866643752,114.3584344,0.4653944004
40.44240714,0,2.207866961,0.4934413338,6.47791123,0.8700645959,0,0,0,129.7826071,0.5988253197,106.7495345,0
39.53226853,0.006823678855,3.54423248,0,5.71769357,0.767041339,0,0,0,129.1842677,0.5983394657,99.22715362,2.640917547
39.06230204,0.04892651026,4.165699024,0,5.08959516,0.6770249199,0,0,0,128.5886867,0.5955809287,92.48486254,3.744659039
40.11699362,0.2722463873,4.88454995,0,4.759188972,0.6026525755,0,0,0,127.9958516,0.5928351095,86.88040711,6.211487919
40.34266428,0.1703892477,4.88454995,0,4.366048626,0.5635295934,0,0,0,127.4057497,0.5901019495,83.83857011,5.28060986
40.73712399,0.1907098893,4.88454995,0,4.039780177,0.5169783385,0,0,0,126.8183683,0.5873813901,80.25780944,5.469719545
41.05004884,0.1823556932,4.88454995,0,3.743790569,0.4783453009,0,0,0,126.2336949,0.5846733734,77.25340574,5.379830494
39.45203694,0,2.589723847,0,3.300493027,0.4432975429,0,0,0,125.6517171,0.5819778415,74.51046457,0.9917119449
38.46377271,0.002394547221,3.367837741,0,2.912080337,0.3908072372,0,0,0,125.0724223,0.5792947369,70.5008136,2.381968058
37.694215,0.01287881165,3.653373848,0,2.58014337,0.344815778,0,0,0,124.4957983,0.5766240023,66.96435626,2.896694957
36.03089143,0,2.135197536,0,2.274631832,0.3055115384,0,0,0,123.9218328,0.5739655806,63.91477813,0.4718739611
34.45199072,0,2.081375596,0,2.005295531,0.2693363006,0,0,0,123.3505133,0.5713194151,61.09348656,0.5024748878
44.60135003,3.23499385,4.88454995,0,5.002844854,0.2374445272,0,0,0,122.7818279,0.5686854493,58.58437642,18.26890311
60.49201264,11.20660732,4.88454995,1.160237232,15.61707159,0.5923805806,0,0,0,123.3760015,0.5660636269,84.18832382,33.14205711
62.17714917,10.45160453,4.88454995,11.18619063,24.21947827,1.849197848,0,0,0,133.9933892,0.5688029578,175.7248502,28.20748163
49.05451398,0.1067222249,4.533520371,12.54557613,21.45840247,2.867798027,0,0,0,145.9212128,0.6177525221,253.3075451,4.063183543
43.33213671,0,2.535540742,3.460557546,18.91753996,2.540862506,0,0,0,148.7090267,0.6727436165,233.5443616,0.2737210202
41.11496705,0,2.739926358,0.5772433008,16.6775378,2.240002166,0,0,0,148.6006737,0.6855963333,212.6138076,1.1
43.3015445,0.4778752408,4.88454995,0,15.18064672,1.97476632,0,0,0,147.9155769,0.6850967911,193.3018574,7.549002638
45.8420927,0.7072478007,4.88454995,0.5635888704,14.09037319,1.797521326,0,0,0,147.7972275,0.681938275,180.1912828,8.695934822
45.52759423,0.3765174308,4.88454995,1.761295697,12.79846722,1.668423406,0,0,0,148.8771305,0.6813926463,170.769618,6.707864612
42.44819882,0,3.121710823,1.606028789,11.28301678,1.515450441,0,0,0,149.796788,0.6863713459,160.0143403,1.648344201
45.65203245,0.7688479662,4.88454995,0.1902523274,10.71585689,1.336007856,0,0,0,149.296429,0.6906112618,147.2817297,9.047483872
42.17305902,0,2.727696715,1.66722704,9.44700572,1.268851166,0,0,0,150.2753516,0.6883044466,142.2335658,0.9159503269
43.14117267,0.2859061512,4.88454995,0.07298428423,8.61430378,1.118608091,0,0,0,149.6555183,0.6928175939,131.6428458,6.211554028
50.33315258,2.413059631,4.88454995,0.4923152705,10.00735451,1.0200089,0,0,0,149.4578736,0.6899599634,124.2696122,14.98190476
60.32623193,8.941652296,4.88454995,4.194338401,17.76404852,1.184958289,0,0,0,152.9631633,0.689048758,136.1908593,28.01362
51.15663445,0.6520146589,4.88454995,11.05552517,16.31264449,2.103418691,0,0,0,163.3134792,0.705209268,204.1131361,7.422492308
