Rsolo,Es,Er,Rec,Rsup,Ed,Emarg,Rsup2,Ed2,Rsub,Eb,Q,P
50.64408783,1.191523927,4.88454995,4.684226014,15.57260865,1.931559761,0,0,0,167.2447776,0.7529275458,195.0913866,10.24775327
52.09251759,1.866794979,4.88454995,4.377719436,15.59547058,1.843933047,0,0,0,170.851445,0.7710520932,190.0404131,12.57749412
52.46080691,1.83832785,4.88454995,5.257446503,15.58715833,1.8466401,0,0,0,175.3212115,0.7876799871,191.4455535,12.34861361
51.01059218,1.179709088,4.88454995,5.487823712,14.92121157,1.845655857,0,0,0,180.0007482,0.808287045,192.8716143,10.10186802
56.29287739,4.754471974,5.189834322,4.59635643,17.90888161,1.766801936,0,0,0,183.7672434,0.8298612107,188.7088877,19.82294793
58.85495175,6.36519354,5.189834322,8.045871941,22.15350695,2.120568195,0,0,0,190.9658894,0.8472259623,215.6803185,22.16297417
58.58916596,5.829078695,5.189834322,9.919973724,25.35941669,2.623168955,0,0,0,200.0054491,0.8804140303,254.6180274,20.67310095
61.81203243,10.2950955,5.189834322,9.719453978,32.65173549,3.002776704,0,0,0,208.8028137,0.9220893013,285.2341858,28.42725026
49.47395409,0.2631552432,5.133083448,12.24621991,29.04863971,3.866251021,0,0,0,220.0863857,0.9626479755,350.9335278,5.304380258
47.05841995,0.4342379906,5.189834322,3.697660612,26.04326473,3.439612972,0,0,0,222.7693774,1.014668863,323.7087459,6.906198789
51.59294042,2.383611561,5.189834322,2.380412503,25.343126,3.083750292,0,0,0,224.1227516,1.027038316,298.7458527,14.48837886
50.28943798,1.123982754,5.189834322,4.949280036,23.46626101,3.000847744,0,0,0,228.0387538,1.033277805,293.1744713,9.959594667
47.45159454,0.4522420032,5.189834322,4.16871177,21.13989249,2.778610516,0,0,0,231.1561338,1.051331832,278.3357408,6.972944661
55.18463362,4.675188922,5.189834322,2.586868539,23.31193328,2.50314814,0,0,0,232.6772984,1.065703954,259.3613692,20.18493086
53.01169628,1.882954314,5.189834322,7.275891757,22.43455083,2.760336763,0,0,0,238.8804731,1.072717011,278.5618593,12.17574306
54.54514048,3.061688318,5.189834322,5.83748699,22.83979214,2.656447008,0,0,0,243.6166445,1.101315637,273.0901811,15.62245383
50.81536124,1.014647889,5.189834322,6.8427645,21.1500089,2.704431123,0,0,0,249.336258,1.123150907,278.1642079,9.317467469
43.69857052,0,2.637233058,4.47955766,18.64566289,2.504346011,0,0,0,252.6662955,1.149520161,265.5396492,0
40.68843607,0,2.267883411,0.7422510381,16.43785335,2.207809543,0,0,0,252.2436739,1.164872702,245.1049979,0
38.59814013,0,2.142808349,0,14.49146776,1.946385586,0,0,0,251.0807496,1.162924281,225.9647761,0.05251240532
36.59496061,0,2.003179524,0,12.77555125,1.715916511,0,0,0,249.9231868,1.157562827,208.8261199,0
34.69574278,0,1.899217826,0,11.26281426,1.512736991,0,0,0,248.7709607,1.152226091,193.6724906,0
41.55750404,1.828591978,5.189834322,0,11.75779054,1.333615702,0,0,0,247.6240467,1.146913959,180.2690479,13.88018756
45.30515989,0.9344483926,5.189834322,0,11.30001371,1.392225222,0,0,0,246.4824204,1.141626317,184.1441413,9.871938563
59.4856394,9.936353879,5.189834322,1.497407974,19.89834715,1.338020442,0,0,0,246.8434653,1.136363054,179.8223839,30.80407568
53.7491074,1.889092943,5.189834322,10.4014444,19.43130178,2.356138313,0,0,0,256.1068821,1.138027586,253.9336537,11.74383967
46.44621072,0.04070737814,4.339787896,6.315040355,17.1711731,2.300836057,0,0,0,261.2411876,1.180734911,253.0183346,3.392638953
42.66461083,0,3.210657449,2.065096402,15.13795604,2.033217057,0,0,0,262.1018783,1.204405706,235.2897376,1.494153961
40.90135358,0,3.201315454,0.2835536259,13.34548966,1.792466377,0,0,0,261.1770581,1.208373767,218.0818896,1.721611822
39.03511849,0,2.493298445,0,11.76526698,1.580222682,0,0,0,259.9729481,1.204110049,202.3475141,0.6270633619
40.47536659,0.3805403333,5.189834322,0,10.75269682,1.393110498,0,0,0,258.7743894,1.198558715,188.3459605,7.010622754
38.67884587,0,2.547801736,0,9.479483481,1.273213335,0,0,0,257.5813564,1.193032975,179.2310253,0.7512810133
36.70194464,0,2.055669838,0,8.357029738,1.122453742,0,0,0,256.3938237,1.18753271,167.8750571,0.07876860799
34.8003867,0,1.910310008,0,7.367484335,0.9895454033,0,0,0,255.2117659,1.182057803,157.8182469,0.008752067554
33.65885735,0,3.051143377,0,6.495109761,0.872374574,0,0,0,254.0351578,1.176608137,148.9069727,1.909614031
32.90969754,0.02284474493,3.968865768,0,5.748876711,0.7690777955,0,0,0,252.8639742,1.171183596,141.0058018,3.242550697
37.40958077,1.067348772,5.445449411,0,6.135508206,0.6807172765,0,0,0,251.6981901,1.165784064,134.1919203,11.01268142
51.35116414,6.687749137,5.445449411,0,12.09675952,0.7264978267,0,0,0,250.5377807,1.160409425,137.1283638,26.07478191
58.60658565,7.250849156,5.445449411,4.801931646,17.91524656,1.432362113,0,0,0,254.1846527,1.155059566,188.0372768,24.75365173
54.73625781,2.700040675,5.445449411,9.732552844,18.49396537,2.121321862,0,0,0,262.7453328,1.171872816,239.3283493,14.00771509
47.67973036,0.2578512957,5.375013301,6.971350909,16.56196944,2.18984723,0,0,0,268.5053434,1.211340298,247.1765797,5.547688055
44.80610393,0.1950167586,5.263790932,2.708080119,14.79590418,1.961082016,0,0,0,269.9755277,1.237895796,232.4812694,5.293261386
43.42468693,0.1929651322,5.292564476,1.257305845,13.23690487,1.751964445,0,0,0,269.9881597,1.244673817,217.7765237,5.361418452
41.47905906,0.002702537387,3.716633433,0.6186658399,11.67224211,1.567365293,0,0,0,269.3620935,1.244732055,204.3652691,2.392373934
45.06836343,0.9611851959,5.445449411,0,11.25133177,1.38209554,0,0,0,268.1202478,1.241845689,190.6912844,9.995938986
55.30413937,5.692015259,5.445449411,1.382861184,15.61109095,1.332256074,0,0,0,268.2669886,1.236120381,186.6531917,22.75610179
47.68481363,0.2117632378,5.234040106,7.357739782,13.9743645,1.848489688,0,0,0,274.3879315,1.236796904,224.2189179,5.184217384
44.08934044,0.04985078899,4.474863244,2.710792785,12.36952833,1.654686963,0,0,0,275.8337079,1.265016414,212.1853878,3.640033624
42.29455857,0.03936537146,4.337611175,0.9211764181,10.94423337,1.464660326,0,0,0,275.4832024,1.271681908,198.8598713,3.503371093
40.17747811,0,2.726943946,0.1245822448,9.648340436,1.295892939,0,0,0,274.3377187,1.270065965,186.4774995,0.7344457398
37.99315023,0,2.193079953,0,8.505892553,1.142447882,0,0,0,273.0729338,1.264784917,174.9423003,0.008752067554
35.92425245,0,2.068897775,0,7.498720491,1.007172062,0,0,0,271.8139799,1.258953853,164.6875535,0
34.28167126,0,2.515684396,0,6.610806408,0.8879140825,0,0,0,270.5608302,1.253149672,155.5988346,0.8731032002
32.93144495,0,2.857051209,0,5.828029118,0.7827772903,0,0,0,269.313458,1.247372249,147.5382982,1.506824904
32.94404411,0.1879893833,5.445449411,0,5.325928888,0.6900896137,0,0,0,268.0718365,1.241621463,140.3844196,5.64603795
46.80958957,6.024138678,5.445449411,0,10.71943101,0.6306365556,0,0,0,266.8359393,1.23589719,135.6477475,25.33513356
43.50568942,0.02755143517,4.249420543,2.25134914,9.477708072,1.269274373,0,0,0,267.8570892,1.230199307,181.6457782,3.224420965
42.6846163,0.1756909378,5.229873809,0.655060563,8.531155491,1.122243518,0,0,0,267.2772426,1.234907136,171.3026499,5.239552186
41.76005265,0.06968966694,4.596368702,0.2922258395,7.590681743,1.010163415,0,0,0,266.3372346,1.232233857,162.9631073,4.033720558
47.52440738,1.729966238,5.445449411,0,8.421844882,0.8988030989,0,0,0,265.1093345,1.227900118,154.5552025,12.93977038
51.27105089,2.259455642,5.445449411,2.625441869,9.684080441,0.9972200831,0,0,0,266.5125372,1.222239105,161.2961139,14.07699044
47.05213936,0.353965728,5.445449411,4.753365223,8.891366358,1.146679812,0,0,0,270.0371941,1.22870832,172.6280333,6.333868823
42.3549521,0,2.834695485,2.377139651,7.838550826,1.052815532,0,0,0,271.1693757,1.244958119,166.9875087,0.514647875
39.89819482,0,2.306417489,0.1503397902,6.91039786,0.9281529659,0,0,0,270.0695376,1.250177839,158.3071658,0
37.96986506,0,1.945833895,0,6.092146322,0.8182515381,0,0,0,268.8244304,1.245107233,149.9517329,0.01750413511
39.69472918,0.3643768557,4.850629464,0,5.735159777,0.7213634003,0,0,0,267.5850635,1.239366889,142.4933505,6.939870443
49.90864521,3.613034049,4.850629464,0,8.669100755,0.6790930716,0,0,0,266.3514105,1.23365301,139.0061649,18.67757955
60.21770907,8.872098479,4.850629464,3.947097681,16.51470189,1.026497341,0,0,0,269.0705427,1.227965474,163.8399538,27.97888948
52.08219659,0.9479991255,4.850629464,10.97028704,15.50721589,1.955485125,0,0,0,278.8003282,1.240501546,232.2638924,8.633403154
48.25156134,0.4179378921,4.850629464,5.251029446,14.08896381,1.836189972,0,0,0,282.7659986,1.285358979,226.8542346,6.688961555
46.03404542,0.2769193801,4.850629464,3.016475954,12.69762667,1.668256523,0,0,0,284.4788326,1.303641992,215.978597,5.926508877
43.43975106,0.02959563906,3.986335605,1.8570343,11.22371227,1.503510038,0,0,0,285.0243282,1.311538707,204.5797578,3.278671187
41.76851588,0.003499216983,3.488942905,0.6254242766,9.898225803,1.328985684,0,0,0,284.3356989,1.314053616,192.0792103,2.446631216
45.07685923,0.7284639289,4.850629464,0,9.454653236,1.172036495,0,0,0,283.0248201,1.310878814,180.4424216,8.887436747
43.30013387,0.07450274186,4.375716063,1.386951505,8.409642354,1.119513624,0,0,0,283.1069363,1.304835242,176.1861867,4.060444946
48.62279957,1.591251101,4.850629464,0.5629597055,9.005118258,0.9957751971,0,0,0,282.3646822,1.305213825,167.2211813,12.32750598
52.79794847,2.552315487,4.850629464,3.220190563,10.49114899,1.066284752,0,0,0,284.283081,1.301791795,172.096674,14.79828441
46.61107985,0.08232764181,4.416341779,5.701095269,9.33123285,1.242243786,0,0,0,288.67354,1.310636229,185.5270094,4.012896067
48.78740573,1.114375044,4.850629464,2.14927411,9.340708322,1.104899571,0,0,0,289.4919365,1.330877654,177.0167268,10.2906045
53.3355368,2.832114223,4.850629464,3.311399172,11.066801,1.10602155,0,0,0,291.4686849,1.334650724,177.3724677,15.54227393
48.03302514,0.2998978695,4.850629464,6.045869404,10.05629285,1.310406017,0,0,0,296.1707901,1.343764169,192.8881319,5.893885069
44.46378754,0.04178612103,4.12424862,2.89784448,8.907325954,1.190753016,0,0,0,297.7031922,1.365442383,185.7679503,3.494641622
43.25925741,0.128245272,4.714440106,1.095493256,7.980865938,1.054705288,0,0,0,297.4261782,1.372507248,176.3942999,4.733648509
41.40851061,0,3.137620651,0.5447454054,7.035861618,0.9450043198,0,0,0,296.5996935,1.371230125,168.3291213,1.831619252
40.92078301,0.04916154957,4.160513204,0,6.251915624,0.8331075442,0,0,0,295.2322738,1.367419765,159.9202659,3.721947154
40.1805721,0.01869871868,3.781952921,0,5.530332859,0.7402814829,0,0,0,293.8711582,1.361115521,152.7161087,3.06044073
39.21696021,0.003447862422,3.416037852,0,4.878940949,0.6548397733,0,0,0,292.5163179,1.354840342,146.0507111,2.455873829
44.09855548,1.126981731,4.850629464,0,5.428213405,0.5777092747,0,0,0,291.1677238,1.348594093,139.9914218,10.85920647
41.68209632,0,2.960532728,0.9254326548,4.785465468,0.6427479369,0,0,0,290.7507798,1.342376642,144.2661716,1.469506216
39.8979973,0,2.354475871,0,4.218824507,0.5666409603,0,0,0,289.4103254,1.340454396,138.5955063,0.570376857
38.98264704,0.005199120146,3.471753643,0,3.724477912,0.4995457153,0,0,0,288.076051,1.334274471,133.2703351,2.561602503
39.25827981,0.1688259002,4.850629464,0,3.452293057,0.4410107554,0,0,0,286.7479279,1.328123038,128.5693413,5.295088127
38.08365551,0,3.033211566,0,3.043511369,0.4087816883,0,0,0,285.4259279,1.321999964,125.7821527,1.85858727
36.24302471,0,1.858134936,0,2.683133007,0.3603783616,0,0,0,284.1100228,1.31590512,121.8215739,0.01750413511
34.50991637,0,1.801829141,0,2.365426595,0.3177064121,0,0,0,282.8001845,1.309838375,118.2795569,0.06872080336
36.43829074,0.2547622267,4.030884391,0,2.340101627,0.2800871945,0,0,0,281.4963849,1.3037996,115.1067729,6.21402099
35.00034961,0,1.52258901,0,2.063013131,0.2770884969,0,0,0,280.1985962,1.297788665,114.4520104,0.08464787502
33.59871574,0,1.427890069,0,1.818734335,0.2442787957,0,0,0,278.9067907,1.291805443,111.6327886,0.02625620266
32.25027152,0,1.365948359,0,1.603380285,0.2153540501,0,0,0,277.6209409,1.285849806,109.0979052,0.01750413511
30.95030036,0,1.299971161,0,1.413526037,0.1898542473,0,0,0,276.3410193,1.279921625,106.8139202,0
29.70272953,0,1.247570826,0,1.246152193,0.1673738441,0,0,0,275.0669985,1.274020776,104.7513521,0
28.51064605,0,1.209587618,0,1.098596876,0.1475553173,0,0,0,273.7988514,1.268147131,102.8842092,0.01750413511
27.36141487,0,1.149231181,0,0.9685133987,0.1300834774,0,0,0,272.5365508,1.262300566,101.1895765,0
26.25850787,0,1.102907001,0,0.8538329426,0.1146804561,0,0,0,271.2800699,1.256480955,99.64725119,0
25.65890185,0,2.347017119,0,0.7527316554,0.1011012872,0,0,0,270.0293817,1.250688175,98.23942168,1.747411107
31.31227177,0.885846987,4.030884391,0,1.549448632,0.08913001064,0,0,0,268.7844596,1.244922101,96.95038438,10.5701013
31.12579897,0.03063465285,3.621830943,0,1.396615017,0.1834682679,0,0,0,267.545277,1.239182611,103.3891767,3.4659928
33.19427221,0.2594330149,4.030884391,0,1.4906766,0.1653714314,0,0,0,266.3118074,1.233469581,101.6588278,6.358790637
33.79346777,0.1077873118,4.030884391,0,1.421954767,0.1765091454,0,0,0,265.0840245,1.227782891,102.0549733,4.737867266
32.77638078,0,2.038256625,0,1.253582887,0.1683718794,0,0,0,263.8619021,1.222122418,101.0522418,1.021169641
37.38425388,0.7274606177,4.030884391,0,1.832608328,0.1484351764,0,0,0,262.6454141,1.216488041,99.19389911,9.366218102
41.84660077,0.7512502357,4.030884391,0,2.366861712,0.2169968523,0,0,0,261.4345344,1.210879641,103.768941,9.244481519
41.52315176,0.02781285025,3.581393661,0,2.114417437,0.2802571249,0,0,0,260.2292373,1.205297097,107.9605898,3.285757506
39.85755578,0,1.685233845,0,1.864051922,0.2503655152,0,0,0,259.029497,1.199740291,105.3844254,0.01963785985
38.28233903,0,1.653985361,0,1.643331873,0.2207200487,0,0,0,257.8352879,1.194209103,102.8280109,0.07876860799
36.7392222,0,1.543116828,0,1.448747009,0.1945848648,0,0,0,256.6465845,1.188703416,100.5285546,0
35.26152207,0,1.486452199,0,1.277202694,0.1715443151,0,0,0,255.4633614,1.183223112,98.45584112,0.008752067554
33.84942921,0,1.438349055,0,1.125970725,0.1512319681,0,0,0,254.2855933,1.177768073,96.58323218,0.02625620266
32.4909229,0,1.376010444,0,0.992645945,0.1333247805,0,0,0,253.1132551,1.172338185,94.88724258,0.01750413511
31.18693862,0,1.32148842,0,0.8751079844,0.1175379606,0,0,0,251.9463218,1.166933329,93.34716702,0.01750413511
29.93255868,0,1.263132007,0,0.7714875462,0.1036204382,0,0,0,250.7847684,1.161553392,91.94475095,0.008752067554
28.79524017,0,1.368599524,0,0.6801366741,0.09135087213,0,0,0,249.6285702,1.156198258,90.66390036,0.2312810133
27.63705751,0,1.16693473,0,0.5996025441,0.08053413001,0,0,0,248.4777024,1.150867813,89.49042596,0.008752067554
26.52303967,0,1.114017837,0,0.5286043593,0.07099818474,0,0,0,247.3321404,1.145561944,88.41181766,0
25.61803846,0,1.523753277,0,0.4660129805,0.06259137879,0,0,0,246.1918599,1.140280535,87.41704571,0.6187520676
24.80440133,0,1.029653589,0,0.4108329684,0.05518001218,0,0,0,245.0568364,1.135023476,86.49638546,0.2160164598
24.21694481,0,1.611149115,0,0.3621867522,0.04864621619,0,0,0,243.9270457,1.129790654,85.64126281,1.023692591
23.45305711,0,1.001584209,0,0.3193006734,0.04288607878,0,0,0,242.8024638,1.124581956,84.84411797,0.2376965106
22.65982086,0,0.8030551804,0,0.2814926814,0.03780799201,0,0,0,241.6830665,1.119397273,84.09828538,0.009818929923
21.89118873,0,0.7686321308,0,0.2481614862,0.03333119513,0,0,0,240.56883,1.114236492,83.39788782,0
21.15077845,0,0.750229205,0,0.2187769961,0.02938449014,0,0,0,239.4597305,1.109099504,82.73774306,0.009818929923
20.43888716,0,0.7381474908,0,0.1928718866,0.02590510954,0,0,0,238.3557443,1.1039862,82.1132816,0.02625620266
19.75095666,0,0.7141867081,0,0.1700341685,0.02283771803,0,0,0,237.2568479,1.098896469,81.52047407,0.02625620266
19.54727932,0.001629673256,2.564498207,0,0.1515303093,0.0201335325,0,0,0,236.1630176,1.093830204,80.95576735,2.362450542
19.48601189,0.01465734636,3.139884011,0,0.1482451419,0.01794251375,0,0,0,235.0742304,1.088787295,80.43005175,3.093273931
18.82503691,0,0.660974989,0,0.1306916207,0.0175535212,0,0,0,233.9904627,1.083767636,80.03698552,0
18.18977767,0,0.6527633715,0,0.1152165899,0.01547503079,0,0,0,232.9116916,1.07877112,79.52281922,0.01750413511
17.57277157,0,0.6170060944,0,0.1015739381,0.01364265181,0,0,0,231.837894,1.073797639,79.02821279,0
16.97823261,0,0.6032910347,0,0.08954669555,0.01202724253,0,0,0,230.7690469,1.068847087,78.5510407,0.008752067554
16.73944251,0,2.224390159,0,0.07894358371,0.01060311184,0,0,0,229.7051275,1.063919359,78.08942818,1.985600057
17.19134159,0.04176227675,3.392048576,0,0.1113582498,0.009347610673,0,0,0,228.6461132,1.059014349,77.64172162,3.885709942
18.83530537,0.1155455087,3.392048576,0,0.2137179679,0.0131857906,0,0,0,227.5919812,1.054131953,77.56583467,5.151557855
18.34430946,0,1.276259532,0,0.1884118915,0.02530607636,0,0,0,226.5427091,1.049272067,78.09347409,0.7852636264
17.99656126,0,1.844123328,0,0.1661022759,0.02230961562,0,0,0,225.4982746,1.044434586,77.52415326,1.496375124
17.38768423,0,0.6176290962,0,0.1464343139,0.01966796203,0,0,0,224.4586551,1.039619407,76.98223834,0.008752067554
16.82150448,0,0.7020169587,0,0.1290952105,0.01733910333,0,0,0,223.4238287,1.034826428,76.46466867,0.1358372083