Rsolo,Rsub,Rsup,Rsup2,P,Es,Er,Rec,Ed,Emarg,Ed2,Eb,Q
20.0,134.3088461608252,0.11620892435035353,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
19.329032258,133.68963928074876,0.10244877145976586,0.0,0.0,0.0,0.6709677420000001,0.0,0.013760152890587674,0,0.0,0.6192068800764453,45.99999999999999
18.68057440154023,133.07328714309097,0.09031794100401554,0.0,0.0,0.0,0.6484578564597712,0.0,0.012130830455750316,0,0.0,0.6163521376578046,45.67412681464134
17.868700452742704,132.45977658657318,0.07962350695838666,0.0,0.008752067554,0.0,0.8206260163515269,0.0,0.010694434045628877,0,0.0,0.6135105565177914,45.363230737820786
17.090547368452718,131.84909451059448,0.07019538742662852,0.0,0.0,0.0,0.7781530842899845,0.0,0.009428119531758138,0,0.0,0.610682075978688,45.06564719456124
16.346281595900454,131.24122787495196,0.061883639696373366,0.0,0.0,0.0,0.7442657725522653,0.0,0.008311747730255156,0,0.0,0.6078666356425199,44.77990820830618
15.634427397316575,130.6361636995622,0.05455607558364739,0.0,0.0,0.0,0.7118541985838787,0.0,0.0073275641127259735,0,0.0,0.6050641753897673,44.50471912426105
14.953573300931387,130.0338890641841,0.048096159141445494,0.0,0.0,0.0,0.6808540963851877,0.0,0.006459916442201898,0,0.0,0.6022746353780803,44.2389380888837
14.302369302294203,129.4343911081431,0.04240115329799529,0.0,0.0,0.0,0.6512039986371848,0.0,0.005695005843450203,0,0.0,0.5994979560410018,43.98155795917215
13.679524187470738,128.83765703005642,0.03738048594925835,0.0,0.0,0.0,0.6228451148234648,0.0,0.005020667348736939,0,0.0,0.5967340780866944,43.731690354040204
13.08380297281095,128.24367408755975,0.032954309520367805,0.0,0.0,0.0,0.5957212146597887,0.0,0.004426176428890544,0,0.0,0.593982942496676,43.48855159413926
12.514024456210848,127.6524295970352,0.029052231087588382,0.0,0.0,0.0,0.569778516600102,0.0,0.0039020784327794223,0,0.0,0.5912444905245582,43.251450306517626
11.96905887501291,127.0639109333404,0.025612192864941465,0.0,0.0,0.0,0.544965581197937,0.0,0.0034400382226469186,0,0.0,0.5885186636947921,43.019776496986104
11.447825665901158,126.47810552953898,0.022579485251003884,0.0,0.0,0.0,0.5212332091117527,0.0,0.003032707613937579,0,0.0,0.5858054038014203,42.79299191640084
10.949291322349179,125.89500087663214,0.019905876739596665,0.0,0.0,0.0,0.4985343435519789,0.0,0.002673608511407219,0,0.0,0.5831046529068332,42.57062156765198
10.472467345372847,125.3145845232916,0.01754884685665713,0.0,0.0,0.0,0.47682397697633294,0.0,0.0023570298829395345,0,0.0,0.5804163533405325,42.35224621828913
10.016408283524441,124.7368440755937,0.015470909924093341,0.0,0.0,0.0,0.4560590618484061,0.0,0.002077936932563789,0,0.0,0.577740447697899,42.13749579970689
9.580209858241872,124.16176719675472,0.013639018895911847,0.0,0.0,0.0,0.43619842528256897,0.0,0.0018318910281814934,0,0.0,0.5750768788389676,41.926043587914684
9.163007170835918,123.58934160686752,0.012024039785361373,0.0,0.0,0.0,0.41720268740595323,0.0,0.0016149791105504745,0,0.0,0.5724255898872065,41.717601073343936
8.76397298756028,123.01955508263922,0.010600288324498823,0.0,0.0,0.0,0.39903418327563844,0.0,0.0014237514608625508,0,0.0,0.5697865242283031,41.511913438105
8.382316099364061,122.45239545713027,0.009345121487314588,0.0,0.0,0.0,0.38165688819621857,0.0,0.0012551668371842347,0,0.0,0.5671596255089548,41.30875556876628
8.017279753074392,121.8878506194946,0.008238577380091951,0.0,0.0,0.0,0.3650363462896682,0.0,0.001106544107222636,0,0.0,0.5645448376356661,41.10792854124535
7.672350217338089,121.32590851472105,0.007263057771897096,0.0,0.05251240532,0.0,0.39744194105630337,0.0,0.0009755196081948556,0,0.0,0.5619421047735502,40.909256521909455
7.340917697202991,120.7665571433759,0.006403048216235366,0.0,0.03500827022,0.0,0.3664407903550978,0.0,0.0008600095556617296,0,0.0,0.5593513713451373,40.71258403560321
7.13208042888372,120.20978456134672,0.005644871312750971,0.0,1.51,0.0,1.7188372683192714,0.0,0.0007581769034843948,0,0.0,0.5567725820291873,40.51777355715562
6.827730694833002,119.65557887958721,0.004976469184899166,0.0,0.08750413511,0.0,0.39185386916071796,0.0,0.0006684021278518048,0,0.0,0.5542056817595091,40.32470338806411
6.530394035519862,119.10392826386342,0.004387211714164283,0.0,0.0,0.0,0.2973366593131396,0.0,0.0005892574707348836,0,0.0,0.551650615723784,40.13326578458778
6.246005908145512,118.55482093450102,0.0038677274810233354,0.0,0.0,0.0,0.28438812737435015,0.0,0.0005194842331409473,0,0.0,0.5491073293623961,39.94336530748122
5.974002425028704,118.00824516613376,0.003409754723977962,0.0,0.0,0.0,0.2720034831168078,0.0,0.00045797275704537334,0,0.0,0.5465757683672665,39.75491736712447
5.713844254887215,117.46418928745307,0.0030060099463403434,0.0,0.0,0.0,0.26015817014148873,0.0,0.0004037447776376186,0,0.0,0.5440558786806943,39.567846940912794
5.465515632955394,116.92264168095886,0.0026500720811247058,0.0,0.008752067554,0.0,0.25708068948582147,0.0,0.0003559378652156377,0,0.0,0.5415476064942016,39.38208744250903
5.227501242470351,116.38359078271148,0.002336280371828647,0.0,0.0,0.0,0.238014390485043,0.0,0.0003137917092960587,0,0.0,0.5390508982473852,39.19757972497686
4.99985199479752,115.84702508208471,0.002059644345022988,0.0,0.0,0.0,0.2276492476728298,0.0,0.000276636026805659,0,0.0,0.5365657006267721,39.0142712019423
4.782554095109555,115.31293312152003,0.001815764442974274,0.0,0.008752067554,0.0,0.2260499672419649,0.0,0.0002438799020487139,0,0.0,0.534091960564682,38.83211507280789
4.564150791416943,114.78130349628194,0.0016007620540588415,0.0,0.0,0.0,0.21840330369261152,0.0,0.0002150023889154324,0,0.0,0.5316296252380932,38.65106963969893
4.355721238593689,114.25212485421441,0.0014112178281877428,0.0,0.0,0.0,0.20842955282325423,0.0,0.0001895442258710987,0,0.0,0.5291786420675155,38.4710977052798
4.1575724000140095,113.72538589549855,0.0012441172962247915,0.0,0.01750413511,0.0,0.21565297368967906,0.0,0.0001671005319629512,0,0.0,0.5267389587158668,38.29216604186485
3.974800946723751,113.2010753724112,0.0010968029285410707,0.0,0.170556733,0.0,0.3533281862902581,0.0,0.0001473143676837209,0,0.0,0.5243105230873557,38.114244923381854
3.793980791338185,112.67918208908483,0.0009669318702558338,0.0,0.01750413511,0.0,0.19832429049556588,0.0,0.00012987105828523682,0,0.0,0.5218932833263692,37.93730771274589
3.6207223351877613,112.15969490126847,0.0008524386809944905,0.0,0.0,0.0,0.1732584561504237,0.0,0.00011449318926134334,0,0.0,0.5194871878163653,37.761330498082515
3.4556929032668364,111.6426027160897,0.0007515024865850858,0.0,0.008752067554,0.0,0.17378149947492508,0.0,0.00010093619440940466,0,0.0,0.5170921851787706,37.586291772016175
3.298185371916818,111.12789449181781,0.0006625180202811764,0.0,0.008752067554,0.0,0.16625959890401845,0.0,8.898446630390943e-05,0,0.0,0.514708224271884,37.412172148924554
3.1475682399216227,110.61555923762803,0.0005840700929571617,0.0,0.0,0.0,0.1506171319951953,0.0,7.844792732401467e-05,0,0.0,0.5123352541897835,37.238954115663404
3.0038292902880435,110.10558601336679,0.000514911086255747,0.0,0.0,0.0,0.14373894963357933,0.0,6.915900670141475e-05,0,0.0,0.5099732242612399,37.066621811798655
2.8671802136923223,109.59796392931815,0.0004539411107435685,0.0,0.01750413511,0.0,0.15415321170572094,0.0,6.0969975512178474e-05,0,0.0,0.5076220840486346,36.89516083585206
2.7362456505908157,109.09268214597127,0.0004001905135147104,0.0,0.0,0.0,0.13093456310150664,0.0,5.37505972288581e-05,0,0.0,0.5052817833468828,36.72455807448006
2.613445735148205,108.58972987378891,0.0003528044570469357,0.0,0.07876860799,0.0,0.20156852343261078,0.0,4.7386056467774673e-05,0,0.0,0.5029522721823609,36.55480155187043
2.4943977946567255,108.08909637297707,0.0003110293240561979,0.0,0.01145670452,0.0,0.13050464501147974,0.0,4.17751329907378e-05,0,0.0,0.5006335008118402,36.38588029696289
2.390931013107602,107.59077095325564,0.00027420073213526766,0.0,0.4187003013,0.0,0.5221670828491235,0.0,3.6828591920930226e-05,0,0.0,0.4983254197214238,36.217784226383
2.293731237652359,107.09474297363015,0.00024173296756395846,0.0,0.5013140942,0.0,0.598513869655243,0.0,3.2467764571309204e-05,0,0.0,0.49602797962548995,36.050504041229104
2.2550383067220072,106.60100184216451,0.008206696284756902,0.0,2.887761183,0.007993586614508278,2.9184605273158435,0.0,2.8623297315335834e-05,0,0.0,0.49374113146563947,35.88403113607168
4.626237974279444,106.10953701575485,0.26995757911961443,0.0,7.200588962,0.2627226274425644,4.566666667,0.0,0.0009717446077068801,0,0.0,0.4914648264096481,35.7871438590043
4.427648307254393,105.62033799990444,0.2379922409717486,0.0,0.2739850512,0.0,0.47257471822505204,0.0,0.031965338147865854,0,0.0,0.4891990158504238,37.874895587445145
4.363373772665664,105.13339434849946,0.22297372429679552,0.0,3.12816546,0.013161845899196147,3.1792781486895323,0.0,0.028180362574149253,0,0.0,0.4869436514049688,37.43592226591299
4.172459342599143,104.64869566358612,0.1965716854339488,0.0,0.1912810133,0.0,0.3821954433665219,0.0,0.02640203886284673,0,0.0,0.48469868491334656,37.14353523831849
3.983377738448017,104.16623159514847,0.173295878858398,0.0,0.03500827022,0.0,0.22408987437112565,0.0,0.023275806575550777,0,0.0,0.48246406843765316,36.75394300009152
3.801470155045613,103.68599184088748,0.15277613132841356,0.0,0.0,0.0,0.18190758340240404,0.0,0.02051974752998445,0,0.0,0.48023975426099397,36.39200129335131
3.6283048473528057,103.20796614600101,0.13468610135125306,0.0,0.01144722215,0.0,0.18461252984280718,0.0,0.0180900299771605,0,0.0,0.47802569488646435,36.05452125484607
3.4781686913634555,102.73214430296488,0.1187380891207725,0.0,0.4287520676,0.0,0.5788882235893497,0.0,0.015948012230480566,0,0.0,0.47582184303613584,35.738691217813475
6.876848830109818,102.25851615131484,0.49764162325744954,0.0,8.358309968,0.39296316225363837,4.566666667,0.0,0.01405962811696126,0,0.0,0.4736281516500463,35.44203205042871
22.93795061210403,101.78707157742964,5.09663951419158,0.0,25.28569146,4.657923011005788,4.566666667,0.0,0.05892512007165743,0,0.0,0.4714445738851951,38.54388088373931
27.055084643241205,101.3178005143151,5.127911328441293,0.0,9.318559201,0.6347585028628263,4.566666667,0.0,0.6034866886131132,0,0.0,0.4692710631145429,77.96117966548556
36.88054361333809,100.85069294138908,7.056769726451993,0.0,16.92817358,2.536047942903119,4.566666667,0.0,0.6071895448924193,0,0.0,0.467107572926016,78.07305095812447
35.24936403980725,100.38573888426757,6.221186479360742,0.0,0.1437937543,0.0,1.7749733278308404,0.0,0.8355832470912512,0,0.0,0.4649540571215153,94.51474228185138
33.55512041334369,99.92292841455163,5.484543595903915,0.0,0.0,0.0,1.6942436264635574,0.0,0.7366428834568267,0,0.0,0.4628104697159295,87.1686065343951
32.812946786101136,99.46225164961548,4.840495513387349,0.0,2.600017062,0.005369841594025745,3.3368208476485246,0.0,0.6494179241105916,0,0.0,0.4606767649361538,80.67458972829299
31.63381035589294,99.00369875239537,4.267338514449763,0.0,1.212941899,0.0,2.3920783292081955,0.0,0.5731569989375861,0,0.0,0.4585528972201118,74.97808377284936
30.113346567788764,98.54725993117958,3.7620483164466236,0.0,0.0,0.0,1.5204637881041771,0.0,0.5052901980031397,0,0.0,0.45643882121578305,69.89232073698629
28.91950690692859,98.09292543939935,3.3165888966518478,0.0,0.841964776,0.0,2.0358044368601766,0.0,0.445459419794776,0,0.0,0.45433449178023444,65.3912728099478
28.537380952819014,97.64068557542069,2.9555667604507283,0.0,3.51679935,0.031690992745556534,3.8672343113640144,0.0,0.39271312894667604,0,0.0,0.45223986397865623,61.40578521502501
30.156527197962333,97.19053068233728,2.897767482426963,0.0,6.717763531,0.29216567285668044,4.806451613,0.0,0.349964950880446,0,0.0,0.45015489308340256,58.14759838251163
28.8576301553689,96.74245114776424,2.554646471519447,0.0,0.4992678512,0.0,1.7981648937934342,0.0,0.34312101090751584,0,0.0,0.44807953457303645,57.499400753152635
28.383505632540814,96.29643740363286,2.271497974807437,0.0,3.182817571,0.019343985909450582,3.6375981079186324,0.0,0.3024924826214604,0,0.0,0.44601374413137895,54.39665043728099
27.954269673789824,95.8524799259863,2.026350218398609,0.0,3.317996551,0.02381746806720007,3.7234150416837912,0.0,0.26896522447602805,0,0.0,0.443957477646563,51.81066720633968
26.771449919816416,95.4105692347762,1.7864126320994913,0.0,0.575184734,0.0,1.75800448797341,0.0,0.23993758629911763,0,0.0,0.44191069121009136,49.55237655648522
25.835859368920516,94.9706958936603,1.574885754273336,0.0,1.311719151,0.0,2.247309701895897,0.0,0.21152687782615526,0,0.0,0.43987334111589893,47.33960618908748
28.832039423712047,94.53285050980088,1.8809419487936543,0.0,8.295168108,0.4925364402084682,4.806451613,0.0,0.18648024568815028,0,0.0,0.43784538385941985,45.371998008439725
42.59057360539919,94.09702373366422,6.683566388524522,0.0,23.59033021,5.025344415312862,4.806451613,0.0,0.22271997558199474,0,0.0,0.43582677613665805,47.85897053288681
46.981155812292414,93.91473494492256,7.002664554313737,0.0,10.55905338,1.110490874005179,4.806451613,0.2515286861016031,0.7913927082159636,0,0.0,0.4338174748432629,89.04044837301947
43.690954555258955,95.82196245331744,6.185266230539774,0.0,2.796149738,0.011778397786173019,3.7343680238211263,2.340204573426159,0.8291767215601362,0,0.0,0.43297706503128014,91.72527344916091
42.620467176910275,96.11898664373759,5.56664109072648,0.0,4.588522893,0.11376447206041104,4.806451613,0.7387941862882711,0.7323896118737053,0,0.0,0.44176999586812943,85.33041871540486
45.39075752612013,95.94029328051606,5.569523305597568,0.0,8.503209172,0.6620212003115902,4.806451613,0.26444600947854535,0.6591389854405022,0,0.0,0.4431393727000699,80.10654873570199
42.187684499629945,97.03706826854243,4.910043040711349,0.0,1.140545622,0.0,2.8045281215103213,1.5390905269798592,0.6594802648862195,0,0.0,0.44231553895349546,80.0714797721015
49.90386126325581,96.66887598950116,6.709441675160746,0.0,14.98259879,2.3807906688155476,4.806451613,0.07917974455859049,0.5813920343661508,0,0.0,0.4473720235998491,74.76399907370966
57.320771095608876,100.16753340971479,11.50174330211911,0.0,21.7544516,5.586758195391539,4.806451613,3.944331959255399,0.7944565684331771,0,0.0,0.4456745390417554,90.12480583142478
45.97359370248387,108.48771306705416,10.139836312357266,0.0,0.3312967707,0.0,2.8964900340288398,8.781984129796173,1.3619069897618428,0,0.0,0.46180447245680906,132.5356975841541
41.94513862220595,109.81435372062565,8.93919102006527,0.0,0.01750413511,0.0,2.2191553912204967,1.826803824167419,1.2006452922919963,0,0.0,0.5001631705959292,123.60389280640375
39.93273689719168,109.30807431090206,7.880712630028504,0.0,0.008752067554,0.0,2.0211537925682697,0.0,1.0584783900367656,0,0.0,0.5062794097235956,113.71659982286235
38.01688416059097,108.80412901172072,6.947567337769824,0.0,0.008752067554,0.0,1.9246048041547124,0.0,0.9331452922586803,0,0.0,0.5039452991813421,104.43856277374884
36.1896210186419,108.30250706208302,6.1249146084738655,0.0,0.0,0.0,1.8272631419490661,0.0,0.8226527292959589,0,0.0,0.5016219496376969,96.23982302111604
34.4501843954528,107.80319775060202,5.399671156427939,0.0,0.0,0.0,1.7394366231891005,0.0,0.7252434520459266,0,0.0,0.49930931148100327,88.9926713215925
33.39726369462305,107.30619041527369,4.760302871361124,0.0,1.750094385,0.0,2.80301508582975,0.0,0.6393682850668151,0,0.0,0.49700733532833014,82.5845199127444
32.113205956449576,106.81147444324927,4.196641382524416,0.0,0.9616523806,0.0,2.245710118773471,0.0,0.5636614888367074,0,0.0,0.49471597202441747,76.91611199938662
35.207428619541574,106.31903927060864,4.261428045095942,0.0,8.462379978,0.5617057019080034,4.806451613,0.0,0.49691903933647863,0,0.0,0.4924351726406269,71.89994325236394
51.504099324352076,105.82887438213474,11.744005190540873,0.0,29.09028981,7.987167492189502,4.806451613,0.0,0.5045903467445693,0,0.0,0.49016488847389683,72.29245511500866
55.82334548358199,110.23597006698841,14.361335512479437,0.0,18.08883682,4.007923237870721,4.866666667,4.895000755899368,1.3905929159321577,0,0.0,0.48790507104570224,136.51723217863403
48.4902433478726,117.44440077730187,12.918947509885964,0.0,5.50833815,0.25811971202028927,4.866666667,7.716653906689101,1.7005077146137628,0,0.0,0.5082231963756522,160.5164512743349
46.851501696252484,120.05007919544207,11.795325800835677,0.0,6.781154461,0.4060946523675868,4.866666667,3.147134793252537,1.529716361417874,0,0.0,0.5414563751123356,150.51960199853224
45.33599094191905,121.76961120618176,10.66386942266566,0.0,5.889370659,0.26521334681998643,4.866666667,2.2730013995134506,1.3966697249900037,0,0.0,0.5534693887737524,141.72365156623408
42.7479864558924,122.72061877429789,9.405681940154466,0.0,2.49866675,0.004507912712949545,3.569758772062033,1.5124045512516606,1.2626953952241449,0,0.0,0.5613969831355322,132.56338013565292
40.34783529937302,122.47458648995489,8.291966945714186,0.0,0.0,0.0,2.08040200766259,0.3197491488567936,1.1137149944402787,0,0.0,0.5657814331998052,122.05507024481581
38.38424064800237,121.90993934453687,7.310125546057694,0.0,0.0,0.0,1.9635946513706461,0.0,0.981841399656492,0,0.0,0.5646471454180184,112.388907112533
36.67358298966178,121.34789540365267,6.444542754327477,0.0,0.41,0.0,2.120657658340586,0.0,0.8655827917302168,0,0.0,0.5620439408841956,103.750789977846
34.88880195070933,120.78844266569403,5.681452534663076,0.0,0.0,0.0,1.7847810389524517,0.0,0.7630902196644014,0,0.0,0.5594527379586338,96.11397258003515
33.36774899105952,120.23156918438397,5.008718870233946,0.0,0.5069498679,0.0,2.0280028275498028,0.0,0.6727336644291292,0,0.0,0.5568734813100673,89.35999152889367
32.82061891184058,119.67726306852164,4.438660067557241,0.0,3.24998668,0.023017312825443042,3.774099446393491,0.0,0.5930761155021481,0,0.0,0.554306115862326,83.3844100779807
38.121106520291185,119.12551248172848,5.043398964007915,0.0,11.29746934,1.1303150645494027,4.866666667,0.0,0.5255761680987286,0,0.0,0.5517505867931579,78.29322562460828
50.64851364271972,118.57630564219542,9.544171182696838,0.0,22.49202855,5.097954760571466,4.866666667,0.0,0.597182541882544,0,0.0,0.5492068395330598,83.31225608690481
46.12448558122068,122.40997443465669,8.57307286312423,0.0,4.88199723,0.15901501227366535,4.866666667,4.380343612225373,1.1301133318462726,0,0.0,0.546674819764111,121.85825004585182
42.51115026693662,123.74802292875705,7.557946064574022,0.0,1.15727558,0.0,2.8682131370743997,1.9023977572096595,1.0151267985502073,0,0.0,0.5643492631092938,114.78622906435193
42.225626130300775,123.39480069078179,6.806211668828625,0.0,4.941630901,0.1431925125685737,4.866666667,0.21729585806727308,0.8949269083139705,0,0.0,0.5705180960425376,106.49918035132539
40.286501742903816,122.92118310883727,6.0002966868911916,0.0,0.5,0.0,2.3438523411638856,0.09527204623307041,0.8059149819374336,0,0.0,0.568889628177596,99.9120155892624
39.14436552067124,122.35447700969479,5.289825852008408,0.0,2.031648935,1.6765463534865127e-05,3.1737683917690367,0.0,0.710487600346318,0,0.0,0.5667060991424792,92.81827823021014
45.6467183180589,121.79038360752351,6.368344707194834,0.0,13.07389996,1.7048804956123442,4.866666667,0.0,0.6263616404259185,0,0.0,0.564093402171275,86.51466681096963
41.97386851218761,122.89349809544939,5.6142770026631625,0.0,0.4671333788,0.0,2.4753759461738882,1.6646072384974022,0.7540677045316712,0,0.0,0.5614927505715142,95.60652890732524
39.93114024445457,122.32691963310266,4.949497508673118,0.0,0.0,0.0,2.0427282677330427,0.0,0.6647794939900448,0,0.0,0.5665784623467296,89.48722925739126
37.98782475242467,121.76295327928055,4.363433720270814,0.0,0.0,0.0,1.9433154920298925,0.0,0.5860637884023036,0,0.0,0.5639663538221121,83.57684332207299
42.994353628186154,121.20158699132455,4.991729476784025,0.0,11.01816001,1.1449644672385202,4.866666667,0.0,0.5166687107253094,0,0.0,0.5613662879560103,78.34469625833339
54.89381954345989,121.0703246973137,9.921734756547869,0.0,22.7147182,5.521069702509206,4.866666667,0.4275159152170544,0.5910644227453641,0,0.0,0.558778209227904,83.56321627500174
49.94063577908512,127.59006168182907,9.367982410691221,0.0,7.61246075,0.6210678149285418,4.866666667,7.077910032446236,1.1748201607851902,0,0.0,0.5581730479308677,125.9428745084274
44.48516402406776,130.96743454721366,8.258731370221925,0.0,1.883389144,0.0,3.3732569060407425,3.965603992976618,1.1092510404692955,0,0.0,0.5882311275920293,123.36215894973446
47.58221146349169,131.4691619392978,8.312378474551362,0.0,10.10079652,1.0315531212024056,4.866666667,1.1055292923736644,0.9779060168729684,0,0.0,0.603801900289499,114.94842606323071
49.06693453065837,133.519186577626,8.409494054317074,0.0,10.08890328,1.081373882935426,4.866666667,2.656139662897889,0.9842583031697145,0,0.0,0.6061150245697069,115.57817274161836
43.439837009607096,136.37114842110992,7.413736417226968,0.0,0.4653944004,0.0,2.6249637819686455,3.467528139482633,0.9957576370901062,0,0.0,0.6155662959986866,117.10072888732094
40.7003020914841,136.36789651600475,6.535885192272828,0.0,0.0,0.0,2.114072067945678,0.6254628501773235,0.8778512249541394,0,0.0,0.628714755282494,109.487590160947
39.88177962635603,135.7391967530483,5.7688322669420335,0.0,2.640917547,0.0068530377763196025,3.452586974351754,0.0,0.7739059631071142,0,0.0,0.6286997629564333,101.93242307815989
39.503020297441466,135.11339549774684,5.134955011906437,0.0,3.744659039,0.049202933831467975,4.074215434083095,0.0,0.6830801888670642,0,0.0,0.6258012553014802,95.1211410640543
40.79524631575148,134.4904793870499,4.8010320439847,0.0,6.211487919,0.27410061068999475,4.64516129,0.0,0.6080235786117323,0,0.0,0.6229161106969384,89.45683228205027
41.25845613345698,133.87043511951504,4.404786617227078,0.0,5.28060986,0.1722387522944939,4.64516129,0.0,0.5684841790521155,0,0.0,0.6200442675348571,86.37465412175463
41.88949712067037,133.2532494550237,4.07673862965751,0.0,5.469719545,0.19351726778661169,4.64516129,0.0,0.5215652553561795,0,0.0,0.6171856644913181,82.7571415014171
42.43839315445811,132.63890921449857,3.779790295022785,0.0,5.379830494,0.18577317021226175,4.64516129,0.0,0.48272150484698606,0,0.0,0.6143402405251261,79.72743864804967
40.701880947234436,132.21344829007325,3.3322300698109184,0.0,0.9917119449,0.0,2.542177141672513,0.18604701045116423,0.4475602252118668,0,0.0,0.6115079348765059,76.96630760642236
39.77972369558171,131.60390186658736,2.9401095839584555,0.0,2.381968058,0.002444694778368928,3.3016806148743534,0.0,0.3945651806308315,0,0.0,0.6095464234858683,72.972416229731
39.078955153575436,130.99716564771524,2.605131012024,0.0,2.896694957,0.013156114076235596,3.584307384930036,0.0,0.348134686010691,0,0.0,0.6067362188721194,69.39391680276812
37.44807806988476,130.39322667751182,2.296660718319293,0.0,0.4718739611,0.0,2.1027510447906774,0.0,0.3084702937047071,0,0.0,0.6039389702034254,66.30807601943476
35.8967216317984,129.7920720597631,2.024716004963169,0.0,0.5024748878,0.0,2.053831325886356,0.0,0.27194471335612397,0,0.0,0.6011546177487223,63.45128125008483
46.2273189391743,129.19368895771075,5.078116436450108,0.0,18.26890311,3.293144512624097,4.64516129,0.0,0.23974408113715856,0,0.0,0.5983831020523249,60.909728972763496
61.348844280499925,130.5522408023663,15.898017312312144,0.0,33.14205711,11.421194270086168,4.64516129,1.954176208588225,0.6012933942241343,0,0.0,0.5956243639326584,86.98433568826968
62.45119414424146,141.8206454261952,24.605231162847872,0.0,28.20748163,10.589678128538136,4.64516129,11.870292347720316,1.882464278002409,0,0.0,0.6018877238914206,180.5468312487425
48.98974088324712,153.93882170082927,21.799217174480635,0.0,4.063183543,0.10746055415836908,4.64516129,12.772014959835976,2.9134745425256066,0,0.0,0.6538386852019292,259.2495342233935
43.42392767509303,156.6533702814308,19.217999226781203,0.0,0.2737210202,0.0,2.415278281240939,3.424255947113154,2.581217947699433,0,0.0,0.7097073665116285,239.16342648068579
41.266154076780005,156.54947329865075,16.942420056850604,0.0,1.1,0.0,2.6394482745349954,0.6183253237780324,2.275579169930597,0,0.0,0.7222223065580756,217.86105869065253
43.69099626768437,155.8277299905235,15.415288517684324,0.0,7.549002638,0.47899915709563856,4.64516129,0.0,2.0061306962619194,0,0.0,0.7217433081272533,198.24445455508808
46.29133717921548,155.84812726685246,14.301603054699306,0.0,8.695934822,0.7116195042682266,4.64516129,0.7388131162006596,1.8253049672532455,0,0.0,0.7184158398716897,184.8613767122392
45.98811015037771,157.11613475211914,12.987581173157395,0.0,6.707864612,0.379412987710102,4.64516129,1.9865173631276734,1.6934348692520145,0,0.0,0.7185098778609863,175.28473457317745
42.77587411760895,158.22583544172565,11.449737985806525,0.0,1.648344201,0.0,3.0265237448946625,1.8340564888740942,1.5378431873508698,0,0.0,0.7243557992675732,164.40216940945837
46.07354198780764,157.8282505020391,10.866756656224592,0.0,9.047483872,0.7727677759418008,4.64516129,0.3318869358595137,1.3557491055237347,0,0.0,0.7294718755460272,151.54053865899346
42.47853733076631,158.97743669879227,9.580037638297405,0.0,0.9159503269,0.0,2.634129905797804,1.8768250781435256,1.286719017927187,0,0.0,0.7276388813903489,146.3906626135973
43.55433348717651,158.44777535895597,8.732998327354316,0.0,6.211554028,0.28732092289858635,4.64516129,0.20327565869121875,1.1343602338416767,0,0.0,0.7329369985275208,135.70323289405314
50.78667771035598,158.39425985967944,10.12635461160326,0.0,14.98190476,2.4274196563128148,4.64516129,0.6769795905077157,1.0340633720638706,0,0.0,0.7304950897842617,128.23683543917153
