Rsolo,Rsub,Rsup,Rsup2,P,Es,Er,Rec,Ed,Emarg,Ed2,Eb,Q
60.69711536128843,162.12647318372595,17.922865039439422,0.0,28.01362,8.995559368861358,4.64516129,4.462461690206178,1.1990489410251952,0,0.0,0.7302483661596461,140.209002220065
51.46841523431832,172.72762779656165,16.458062548139406,0.0,7.422492308,0.6574214648956928,4.64516129,11.34860968007442,2.122223956195709,0,0.0,0.7474550672387046,208.54993736278564
50.99969724797771,176.80454127358988,15.707350714049433,0.0,10.24775327,1.198066697432201,4.64516129,4.873243268908408,1.9487785315221724,0,0.0,0.7963297918801606,199.49693475281538
52.46427417883861,180.57923395201547,15.725400578097377,0.0,12.57749412,1.877937549435887,4.64516129,4.5898183497032115,1.8598876853879436,0,0.0,0.8151256712776309,194.4028803993419
52.82758667113233,185.2367112322149,15.713509962655003,0.0,12.34861361,1.850134331694981,4.64516129,5.4900054960113,1.8620249471373531,0,0.0,0.8325282158118646,195.82290868238584
51.37680346608585,190.1026632846563,15.040430170331579,0.0,10.10186802,1.1875372019620731,4.64516129,5.719952733084404,1.8606169942854967,0,0.0,0.8540006806430039,197.28106922310246
56.66608986590641,194.04373089175527,18.040187480550028,0.0,19.82294793,4.780675771007392,4.935483871,4.817501888172055,1.7809184607889412,0,0.0,0.87643428107306,193.11941974712389
59.180274581155345,201.45982668756673,22.306677441863563,0.0,22.16297417,6.402605920521953,4.935483871,8.310699663229117,2.136115959208419,0,0.0,0.8946038674176554,220.2533540669574
58.889604318495984,210.69836590965335,25.526325431499117,0.0,20.67310095,5.8609536707351815,4.935483871,10.167333670924169,2.6413056810996287,0,0.0,0.92879444883754,259.452068470781
62.09425675841984,219.67319998450648,32.84467806754641,0.0,28.42725026,10.340892794954252,4.935483871,9.946221154121895,3.022540158906958,0,0.0,0.9713870792687639,290.2531149132564
49.720816318574975,231.13781542542674,29.22053839908406,0.0,5.304380258,0.26495744157552426,4.935483871,12.477379385269346,3.889097110037878,0,0.0,1.0127639443491112,356.2359439872211
47.416497857568196,233.91104882499016,26.196751597861496,0.0,6.906198789,0.43618047895355433,4.935483871,3.838852900053226,3.4599672801761154,0,0.0,1.0656195004898286,328.8907337477021
52.00435114318544,235.40095741919575,25.491555230771443,0.0,14.48837886,2.396728112793704,4.935483871,2.568313590589051,3.101924479883756,0,0.0,1.078404996383459,303.79963867455837
50.693517208204796,239.5183813641856,23.605379000577376,0.0,9.959594667,1.1322468328811912,4.935483871,5.202697898099442,3.0184230630752578,0,0.0,1.0852739531096036,298.2304810720457
47.868319670582714,242.82117440736107,21.265904383458263,0.0,6.972944661,0.4556086856825326,4.935483871,4.407049641939543,2.7950833028016424,0,0.0,1.1042565987640551,283.3791115964238
55.60580462776618,244.51075689201858,23.450731346648674,0.0,20.18493086,4.702896012610314,4.935483871,2.8090660192062202,2.5180690494199043,0,0.0,1.1194835345487169,264.3540818835529
53.38295971301744,250.94910097938526,22.571446642864046,0.0,12.17574306,1.8974869643975065,4.935483871,7.565617139351234,2.776771668182135,0,0.0,1.1272730519845515,283.7210277537804
54.91281099325242,255.86870589286323,22.979347853974147,0.0,15.62245383,3.0805578810159018,4.935483871,6.0765607977491065,2.6726566699058023,0,0.0,1.1569558842711398,278.31177346848403
51.18224044912592,261.7798565458963,21.280158761061063,0.0,9.317467469,1.0217666474858695,4.935483871,7.090787494640623,2.7209557403989524,0,0.0,1.1796368416076042,283.4701484076292
43.956472841654346,265.27264378819757,18.7604018686784,0.0,0.0,0.0,2.526091222183047,4.699676385288528,2.5197568923826648,0,0.0,1.2068891429872437,270.8288247232367
40.927011760997864,264.9096482284953,16.53900622763789,0.0,0.0,0.0,2.1694646273603455,0.8599964532961357,2.221395641040508,0,0.0,1.2229920129984002,250.3160888855359
38.928557454952845,263.68832974151127,14.5806432566103,0.0,0.05251240532,0.0,2.0509667113650236,0.0,1.9583629710275925,0,0.0,1.2213184869840699,231.07893373675032
37.00724478055068,262.47264192466935,12.854167587244348,0.0,0.0,0.0,1.9213126744021656,0.0,1.726475669365952,0,0.0,1.2156878168419145,213.8176450219814
35.18075818330511,261.26255881877336,11.332121735167922,0.0,0.0,0.0,1.8264865972455682,0.0,1.5220458520764253,0,0.0,1.2100831058959785,198.5536773970917
42.28530663767355,260.05805458430734,11.830454656905937,0.0,13.88018756,1.84015523463156,4.935483871,0.0,1.3418223128935443,0,0.0,1.2045042344660366,185.0507452647084
46.15630075139214,258.9797462874816,11.374443159838744,0.0,9.871938563,0.9448177916835157,4.935483871,0.12064278659789678,1.4008292887507086,0,0.0,1.198951083423629,188.9354277416975
60.06781533778213,259.7041612262769,20.066292167828227,0.0,30.80407568,10.038682547665081,4.935483871,1.9183946749449263,1.3468335396755968,0,0.0,1.1939797361496116,184.65007591326946
54.11199710000365,269.35978365746746,19.601499779460543,0.0,11.74383967,1.9112320841080246,4.935483871,10.852941952670445,2.3760244724757094,0,0.0,1.1973195214798726,259.6878117829525
46.70089274128966,274.6719921376282,17.32153060689156,0.0,3.392638953,0.04101981651270723,4.208679975694789,6.554043519506501,2.32098898908169,0,0.0,1.2418350393457207,258.9232878992559
42.898402074153886,275.60102498951113,15.270509906181523,0.0,1.494153961,0.0,3.1012857511430196,2.1953588769927537,2.051020700710037,0,0.0,1.2663260251098096,241.08356587294926
41.134302186411944,274.71581595884356,13.462347992619744,0.0,1.721611822,0.0,3.1003115757288677,0.385400134013072,1.8081619135617801,0,0.0,1.2706091646806321,223.7454120403253
39.362063474737404,273.449287891855,11.868288262006807,0.0,0.6270633619,0.0,2.3993020735745416,0.0,1.5940597306129372,0,0.0,1.2665280669885353,207.88924515207924
41.05476684569361,272.1885989256801,10.845414655600928,0.0,7.010622754,0.38243551204379994,4.935483871,0.0,1.4053091184496787,0,0.0,1.260688966174951,193.74770802497738
39.33695211811403,270.93372214019024,9.561222717183464,0.0,0.7512810133,0.0,2.469095740879584,0.0,1.284191938417465,0,0.0,1.2548767854898661,184.5232930256265
37.42646836059065,269.6846307393674,8.429090334538238,0.0,0.07876860799,0.0,1.9892523655133794,0.0,1.132132382645226,0,0.0,1.2490914008228495,173.05213120828756
35.582566640962774,268.44129805073175,7.431012326500397,0.0,0.008752067554,0.0,1.8526537871818742,0.0,0.9980780080378405,0,0.0,1.243332688635659,162.89140931033452
34.505884488675974,267.20369752477217,6.551115482810388,0.0,1.909614031,0.0,2.9862961832867936,0.0,0.8798968436900088,0,0.0,1.237600525959604,153.88618037071663
33.82986058103015,265.97180273437925,5.7985408123660935,0.0,3.242550697,0.023134692251418038,3.895439912394406,0.0,0.7757093626957128,0,0.0,1.2318947903929176,145.89984348661469
38.58355851150914,264.7455873742811,6.19235493244048,0.0,11.01268142,1.0804120605210081,5.178571429,0.0,0.6865979404466208,0,0.0,1.226215360098146,139.01104993195125
52.70018272653117,263.5250252604816,12.238712222248978,0.0,26.07478191,6.779586265977971,5.178571429,0.0,0.7332289761694752,0,0.0,1.220562113799544,141.98905386476238
59.245768528268776,267.94910617865577,18.18002031785537,0.0,24.75365173,7.390478650307748,5.178571429,5.639015848954649,1.449170554701358,0,0.0,1.214934930780487,193.61016601088545
55.12477385455831,276.9311629183484,18.76009715940259,0.0,14.00771509,2.7327502315313117,5.178571429,10.217388103179143,2.15267338998409,0,0.0,1.235331363486551,246.21853989632123
47.998968436429614,282.8894232972263,16.79865773648625,0.0,5.547688055,0.25992013788122814,5.178571429,7.235001906247467,2.2213595607975685,0,0.0,1.2767415273695382,254.21963810881087
45.03807275166143,284.46465524383683,15.005692431612482,0.0,5.293261386,0.19614267545495231,5.178571429,2.8794429663132255,1.989107980328716,0,0.0,1.3042110197026813,239.3373842731151
43.65889774812562,284.5214713155151,13.42261983326368,0.0,5.361418452,0.1937326103941339,5.178571429,1.3682894161416777,1.776805208742937,0,0.0,1.311473344463401,224.43635457850226
41.717033392155784,283.9339925023293,11.835977958320457,0.0,2.392373934,0.002713694179045722,3.607268124190668,0.7242564716001221,1.5893555691222674,0,0.0,1.3117352847859318,210.8327485149257
45.569764618863495,282.62496568339225,11.39913099267326,0.0,9.995938986,0.9646363302922855,5.178571429,0.0,1.4014832959394807,0,0.0,1.3090268189370913,196.9825580012731
55.79058758746442,282.9487072324165,15.77934825583036,0.0,22.75610179,5.729974058135502,5.178571429,1.6267333342635641,1.3497567949783997,0,0.0,1.302991785239312,192.78481869429413
47.88844691992924,289.3380727415589,14.124872207601612,0.0,5.184217384,0.2139367757248459,5.178571429,7.693849846810336,1.8684128239535946,0,0.0,1.3044843376679316,230.58589441923104
44.30781607360394,290.8240171562256,12.502403460618261,0.0,3.640033624,0.05003964446033505,4.350739048206443,2.819885777658521,1.6725083914436865,0,0.0,1.3339413629918382,218.48956027894278
42.525519927550484,290.5057680138568,11.061525296648067,0.0,3.503371093,0.039515739335015905,4.223608598508942,1.0225429012095009,1.4803939033052098,0,0.0,1.3407920435782161,205.02577037593784
40.41215229047062,289.38992328246377,9.751743968442206,0.0,0.7344457398,0.0,2.624333295366136,0.22348008151372975,1.309781328205862,0,0.0,1.339324812906774,192.52010949127595
38.32291701698083,288.0557428718397,8.597052203538844,0.0,0.008752067554,0.0,2.0979873410437935,0.0,1.1546917649033615,0,0.0,1.3341804106240809,180.8753285895464
36.33833738558008,286.72771346104275,7.5790860413841195,0.0,0.0,0.0,1.9845796314007482,0.0,1.0179661621547251,0,0.0,1.3280294107969182,170.49196993707602
34.77380181456978,285.40580669198994,6.681655974946652,0.0,0.8731032002,0.0,2.437638771210303,0.0,0.8974300664374673,0,0.0,1.3219067690527948,161.28722210698328
33.496995954832926,284.0899943373381,5.890489476404883,0.0,1.506824904,0.0,2.7836307637368525,0.0,0.7911664985417696,0,0.0,1.3158123546518476,153.1217617963278
33.77495749679478,282.7802482998811,5.382508989082783,0.0,5.64603795,0.18950497903814664,5.178571429,0.0,0.6974854663602464,0,0.0,1.309746037456967,145.8727617183829
47.85149073326973,281.4765406119501,10.825201749237904,0.0,25.33513356,6.0800288945250465,5.178571429,0.0,0.637336134369927,0,0.0,1.303707687931016,141.06266389152339
44.102933924192556,282.97886898080475,9.571492466661823,0.0,3.224420965,0.02808927096605708,4.144862957122416,2.8000255459887007,1.2817985535421361,0,0.0,1.2976971771340666,187.46126959393376
43.05899381089133,282.601701146854,8.615609367114512,0.0,5.239552186,0.1774653112451517,5.178571429,0.9274555590560724,1.1333484107924638,0,0.0,1.304623393006809,177.1762147691624
42.079842304635704,281.7548086980831,7.665577938466229,0.0,4.033720558,0.07013206395627099,4.486747920809935,0.4559920794894201,1.0201634926045535,0,0.0,1.302884528260356,168.82428846077278
48.069443435190244,280.48942613165974,8.495906779604615,0.0,12.93977038,1.73800030456236,5.178571429,0.03359751588309126,0.9076714634239732,0,0.0,1.29898008230647,160.36533629214645
51.77161944285438,282.11382754795136,9.768612444587056,0.0,14.07699044,2.278695324426218,5.178571429,2.917547678909642,1.0059896594437776,0,0.0,1.2931462626180787,167.08650989150922
47.510654539039066,285.87211790489755,8.969259971050038,0.0,6.333868823,0.35733666645678425,5.178571429,5.0589256313585365,1.1566891399938026,0,0.0,1.3006352744123524,178.58263886639173
42.67664589045052,287.1723037467992,7.9072211542635795,0.0,0.514647875,0.0,2.7305084827058135,2.6181480408827267,1.0620388167864583,0,0.0,1.317962198981114,172.96326826394196
40.1778355289123,286.1371170444613,6.970937020918316,0.0,0.0,0.0,2.210040590938373,0.28876977059985537,0.9362841333452631,0,0.0,1.323956472937719,164.25984683855143
38.33150364027738,284.81793311440947,6.145517116769604,0.0,0.01750413511,0.0,1.8638360237449152,0.0,0.8254199041487125,0,0.0,1.3191839300518713,155.85610503409103
40.2921156805186,283.50483104559703,5.784189324331224,0.0,6.939870443,0.3663551767587787,4.612903226,0.0,0.727682969197159,0,0.0,1.3131020688124688,148.3112182136858
50.715501560543096,282.197782798692,8.740581169547248,0.0,18.67757955,3.6412904439754965,4.612903226,0.0,0.6848985987594723,0,0.0,1.3070482469050297,144.76197041582648
60.69416623792386,285.31687079357914,16.67283116932859,0.0,27.97888948,8.96721124667284,4.612903226,4.420110329946392,1.0349612468914988,0,0.0,1.3010223350592356,169.76436239662803
52.41056656779255,295.34773679519753,15.656453419797142,0.0,8.633403154,0.957831264891971,4.612903226,11.346268333239344,1.9742090144234186,0,0.0,1.3154023316209311,239.0679356691258
48.60982494062796,299.44232587353395,14.223155454213028,0.0,6.688961555,0.4205630350673177,4.612903226,5.45623692109727,1.8538610006514316,0,0.0,1.3616478427609016,233.68263921048654
46.43169338508679,301.27482499370274,12.817722340903122,0.0,5.926508877,0.27871287401995626,4.612903226,3.213024332521217,1.6841459873298608,0,0.0,1.380525212352446,222.72072294913428
43.74063518539434,301.94356165669393,11.329802136135362,0.0,3.278671187,0.029810211428038903,3.8822088909337458,2.057710284330671,1.5177304161958,0,0.0,1.3889736213394746,211.24067883893505
42.030190460977714,301.3128698310946,9.991772268009237,0.0,2.446631216,0.003517783957061166,3.392193270107617,0.7613648863519503,1.3415476520831864,0,0.0,1.3920567119512997,198.66090048347843
45.56063186696534,299.9364099190962,9.5400620601511,0.0,8.887436747,0.7314030067623962,4.612903226,0.012689108249980322,1.1831132146205328,0,0.0,1.3891490202483163,186.93558533265627
43.31078654760326,300.1758531977897,8.485575946664678,0.0,4.060444946,0.07514066231614296,4.612903226,1.6222463770459326,1.1296267758025644,0,0.0,1.3828030983524628,182.58735161828028
48.86617329723851,299.35965815281304,9.072313588821764,0.0,12.32750598,1.5915040406375998,4.612903226,0.5677119637271447,1.004766398480514,0,0.0,1.3839070087038148,173.59352226516665
53.13428681847994,301.3347502074982,10.560103842928113,0.0,14.79828441,2.562031520441278,4.612903226,3.3552361423172865,1.0742412663349281,0,0.0,1.380144087632118,178.3690467310079
46.5352616200498,305.86162420501665,9.392589345882103,0.0,4.012896067,0.08289414610680124,4.612903226,5.916123893323339,1.2504086431528114,0,0.0,1.3892498958048791,191.83351812633492
48.989460130149254,306.56199982746784,9.393431532955129,0.0,10.2906045,1.1130069038566675,4.612903226,2.1104958600438843,1.112164716783642,0,0.0,1.4101202375926876,183.303555885752
53.65375313094879,308.5727494172795,11.122146013285432,0.0,15.54227393,2.8409789194283226,4.612903226,3.424098783772147,1.1122644390980174,0,0.0,1.4133491939604632,183.5454629858125
48.38026164383367,313.40280595783645,10.106984056846938,0.0,5.893885069,0.3017973947456412,4.612903226,6.2526759353694805,1.3169593511841342,0,0.0,1.4226193948125454,199.09508039482813
44.7321080783018,315.0447057292703,8.952288057703036,0.0,3.494641622,0.042059298802567216,4.013948611881408,3.086787276847893,1.1967552979464684,0,0.0,1.4448875054140602,191.9777217858884
43.50188527628076,314.81437807743157,8.021097410495376,0.0,4.733648509,0.12883854661906205,4.612903226,1.222129538401975,1.0600291938267234,0,0.0,1.452457190240705,182.59145839767802
41.63862590283469,314.0163311814463,7.071329332563954,0.0,1.831619252,0.0,3.0415302155770627,0.6533484098690084,0.9497680779314216,0,0.0,1.451395305854329,174.50121396748526
41.24709544379928,312.5686151278731,6.28337193597117,0.0,3.721947154,0.049349835185936754,4.064127777849471,0.0,0.8373072317787208,0,0.0,1.4477160535731648,166.0608936194964
40.59899500138932,311.1275735098743,5.558166480417584,0.0,3.06044073,0.018800729777980987,3.689740442631982,0.0,0.7440061853315668,0,0.0,1.4410416179987855,158.7953143184176
39.72185316169954,309.6931755561601,4.9035029272743555,0.0,2.455873829,0.0034719643261996833,3.3295437043635725,0.0,0.658135517469428,0,0.0,1.434397953714209,152.07196372178305
44.83294460596368,308.2653906373062,5.458097099268324,0.0,10.85920647,1.135211799735861,4.612903226,0.0,0.5806176277418927,0,0.0,1.4277849188539151,145.95786562586895
42.153574679815534,308.1142807510091,4.811810671634104,0.0,1.469506216,0.0,2.8787836562388187,1.2700924859093337,0.6462864276342193,0,0.0,1.4212023722064286,150.25187701619708
40.38476809056255,306.75851226121455,4.242050208809157,0.0,0.570376857,0.0,2.2744462289076504,0.06473721734532889,0.5697604628249466,0,0.0,1.4205057071399245,144.6398296436276
39.5542384140259,305.34425708187433,3.7449955431922586,0.0,2.561602503,0.005241175852059745,3.386891003684596,0.0,0.5022958414689586,0,0.0,1.414255179340241,139.28268356089077
40.066083480938524,303.9365220727408,3.471895154964745,0.0,5.295088127,0.17033983408737585,4.612903226,0.0,0.4434402223148892,0,0.0,1.4077350091335623,134.53158886880587
38.962536950678754,302.535277173737,3.0607924068799752,0.0,1.85858727,0.0,2.96213380025977,0.0,0.41110274808476993,0,0.0,1.4012448990038378,131.70984810265472
37.172052881859585,301.1404924633725,2.6983678192636096,0.0,0.01750413511,0.0,1.807988203929172,0.0,0.36242458761636553,0,0.0,1.3947847103644668,127.70274516228757
35.48288698866768,299.7521381581047,2.3788574722254827,0.0,0.06872080336,0.0,1.757886696551909,0.0,0.3195103470381271,0,0.0,1.388354305267777,124.11669157209225
37.60520595784978,298.3701846117026,2.3555486322138273,0.0,6.21402099,0.2583686878179014,3.833333333,0.0,0.28167752782955674,0,0.0,1.381953546402079,120.90207772106989
36.195505070664446,296.99460231461387,2.0766310748775494,0.0,0.08464787502,0.0,1.4943487622053435,0.0,0.2789175573362781,0,0.0,1.3755822970887346,120.23847900387331
34.81751427490813,295.6253618933346,1.8307397954650353,0.0,0.02625620266,0.0,1.4042469984163213,0.0,0.24589127941251415,0,0.0,1.3692404212792382,117.37745310929989
33.488937399226664,294.2624341097823,1.6139641938551796,0.0,0.01750413511,0.0,1.3460810107914634,0.0,0.21677560160985568,0,0.0,1.362927783552311,114.80274948418106
32.20519479903461,292.9057898606713,1.4228567191794295,0.0,0.0,0.0,1.283742600192059,0.0,0.19110747467575018,0,0.0,1.3566442491110102,112.48070687103088
30.97066233184563,291.55540017689145,1.2543780407409146,0.0,0.0,0.0,1.2345324671889761,0.0,0.16847867843851494,0,0.0,1.3503896837798495,110.38164868482767
29.788874755807143,290.2112362228895,1.1058487111762332,0.0,0.01750413511,0.0,1.1992917111484858,0.0,0.14852932956468148,0,0.0,1.3441639540019354,108.4794111980878
28.646967890267167,288.8732692960534,0.9749065531215879,0.0,0.0,0.0,1.1419068655399776,0.0,0.1309421580546452,0,0.0,1.337966926836114,106.75092759292914
27.54883412123575,287.54147082609927,0.8594690916703059,0.0,0.0,0.0,1.0981337690314181,0.0,0.11543746145128202,0,0.0,1.3317984699541332,105.17586126498382
26.97418686729702,286.21581237446145,0.7577004351559155,0.0,1.747411107,0.0,2.3220583609387284,0.0,0.10176865651439053,0,0.0,1.325658451637816,103.73628254731139
32.810828439453594,284.8962656336852,1.5681084723835617,0.0,10.5701013,0.9001263948434268,3.833333333,0.0,0.08971835761578056,0,0.0,1.3195467407762491,102.4163837130041
32.41218458193797,283.5828024268222,1.413734040654144,0.0,3.4659928,0.03130332451562622,3.833333333,0.0,0.18567775624504387,0,0.0,1.3134632068629823,108.94798735364925
34.67357027979913,282.27539470682893,1.5104071732697262,0.0,6.358790637,0.2640716061388434,3.833333333,0.0,0.16739847352326115,0,0.0,1.3074077199932421,107.17949177187643
35.46797426952279,280.97401455596776,1.4416916987141914,0.0,4.737867266,0.1101299432763408,3.833333333,0.0,0.17884541783187544,0,0.0,1.3013801508611575,107.57333733592077
34.47055677482737,279.67863418521074,1.2709827939867897,0.0,1.021169641,0.0,2.018587135695422,0.0,0.17070890472740172,0,0.0,1.2953803707569993,106.546001860724
39.25907393485959,278.3892259336463,1.8648549253969422,0.0,9.366218102,0.7443676089677788,3.833333333,0.0,0.1504954775576263,0,0.0,1.2894082515644314,104.64300364765509
43.89825480693007,277.1057622678885,2.4160071079957226,0.0,9.244481519,0.7719673139295211,3.833333333,0.0,0.22081513133074043,0,0.0,1.283463665757775,109.32137230230079
42.488571063643256,276.6615165135202,2.1587379226731094,0.0,3.285757506,0.0288071842558525,3.833333333,0.8333007320309602,0.2860763695784658,0,0.0,1.2775464863992856,113.63411935977199
40.660599488810504,275.59360500617805,1.9031244744568903,0.0,0.01963785985,0.0,1.6400225711102836,0.20758686357246267,0.2556134482162191,0,0.0,1.2754983709146197,111.27142491114046
39.13397096342603,274.32303005000165,1.6777778938500931,0.0,0.07876860799,0.0,1.6053971333744759,0.0,0.22534658060679708,0,0.0,1.270574956176418,108.71402001691905
37.63383540995848,273.0583128520966,1.479114319043885,0.0,0.0,0.0,1.5001355534675513,0.0,0.19866357480620828,0,0.0,1.2647171979050442,106.34916518349485
36.19449879140042,271.7994264063176,1.3039742488084838,0.0,0.008752067554,0.0,1.4480886861120548,0.0,0.17514007023540112,0,0.0,1.258886445779037,104.21588534785482
34.816546305471824,270.5463438310262,1.1495722944895652,0.0,0.02625620266,0.0,1.4042086885885932,0.0,0.15440195431891857,0,0.0,1.2530825752914003,102.28698334980547
33.488006365850744,269.2990383685171,1.0134528818077115,0.0,0.01750413511,0.0,1.346044074731086,0.0,0.13611941268185376,0,0.0,1.2473054625091549,100.53848138106876
32.210161241151354,268.05748338444636,0.8934511979521947,0.0,0.01750413511,0.0,1.2953492598093947,0.0,0.12000168385551678,0,0.0,1.2415549840706925,98.94923979060957
30.97825744875233,266.8216523672632,0.787658762880374,0.0,0.008752067554,0.0,1.2406558599530235,0.0,0.10579243507182082,0,0.0,1.235831017183141,97.50062102672344
29.86240440771691,265.59151892764345,0.6943930772763224,0.0,0.2312810133,0.0,1.3471340543354215,0.0,0.0932656856040516,0,0.0,1.2301334396197439,96.17619337129875
28.720292483327647,264.3670567979262,0.6121708644565822,0.0,0.008752067554,0.0,1.1508639919432615,0.0,0.0822222128197402,0,0.0,1.2244621297172482,94.96146975451101
27.619347938229154,263.14823983155287,0.5396844806682775,0.0,0.0,0.0,1.1009445450984923,0.0,0.07248638378830471,0,0.0,1.2188169663733082,93.84367749611998
26.731501553781197,261.93504200250896,0.4757811186142227,0.0,0.6187520676,0.0,1.5065984520479556,0.0,0.0639033620540548,0,0.0,1.2131978290438983,92.81155531138943
25.9269394952507,260.72743740476824,0.4194444734625234,0.0,0.2160164598,0.0,1.0205785183304938,0.0,0.05633664515169928,0,0.0,1.20760459774074,91.85517435325956
25.3559987668927,259.5254002517395,0.3697785797609713,0.0,1.023692591,0.0,1.5946333193579991,0.0,0.04966589370155208,0,0.0,1.2020371530287393,90.96578044467013
24.59833364699792,258.32890487571603,0.325993562202121,0.0,0.2376965106,0.0,0.9953616304947821,0.0,0.04378501755885028,0,0.0,1.1964953760234358,90.13565499193489
23.8072543062716,257.13792572732757,0.28739307362239136,0.0,0.009818929923,0.0,0.8008982706493214,0.0,0.03860048857972965,0,0.0,1.190979148388465,89.35799236716777
23.039278360815842,255.95243737499453,0.25336322045192794,0.0,0.0,0.0,0.7679759454557571,0.0,0.03402985317046344,0,0.0,1.1854883523330313,88.62679180968105
22.298338043555418,254.77241450438515,0.22336279948804874,0.0,0.009818929923,0.0,0.7507592471834239,0.0,0.030000420963879202,0,0.0,1.1800228706093918,87.93676212718249
21.584891513084166,253.5978319178748,0.19691469072009354,0.0,0.02625620266,0.0,0.7397027331312535,0.0,0.02644810876795521,0,0.0,1.1745825865103536,87.2832376811632
20.894272062857514,252.42866453400802,0.17359826931908062,0.0,0.02625620266,0.0,0.7168756528866529,0.0,0.023316421401012907,0,0.0,1.1691673838667818,86.66210432032966
20.713534722865703,251.2648873869629,0.1546958356131734,0.0,2.362450542,0.0016531194990278236,2.5415347624927827,0.0,0.020555553204935052,0,0.0,1.1637771470451177,86.06973408414444
20.56613218735733,250.10647562601798,0.1512485103692487,0.0,3.093273931,0.014870014508372975,3.225806452,0.0,0.01831733975229767,0,0.0,1.1584117609449112,85.51715304719646
19.90270856833071,248.95340451502162,0.1333393640727047,0.0,0.0,0.0,0.6634236190266215,0.0,0.017909146296544012,0,0.0,1.1530711109963616,85.09936383729345
19.26416950820909,247.80564943186374,0.11755081731322711,0.0,0.01750413511,0.0,0.6560431952316188,0.0,0.015788546759477582,0,0.0,1.1477550831578722,84.55891727142406
18.642744685289063,246.66318586795012,0.1036317725609759,0.0,0.0,0.0,0.6214248229200254,0.0,0.013919044752251206,0,0.0,1.1424635639136143,84.03849999783529
18.042997450009896,245.525989427679,0.09136086442949298,0.0,0.008752067554,0.0,0.6084993028331656,0.0,0.012270908131482922,0,0.0,1.137196440271104,83.53594306272966
17.819227041785187,244.39403582792022,0.08054293912991807,0.0,1.985600057,0.0,2.2093704652247097,0.0,0.01081792529957491,0,0.0,1.1319535997587886,83.04933340094286
18.43683184314398,243.26730089749657,0.11330463942982086,0.0,3.885709942,0.04229868864120824,3.225806452,0.0,0.009536988341305454,0,0.0,1.1267349304236456,82.57698354080007
20.245338967834893,242.14576057666778,0.21713265758089564,0.0,5.151557855,0.1172442783090882,3.225806452,0.0,0.01341626015801342,0,0.0,1.1215403208287915,82.48139319463134
19.751242800136996,241.02939091661668,0.19142225209736313,0.0,0.7852636264,0.0,1.2793597940978958,0.0,0.025710405483532515,0,0.0,1.1163696600511035,82.99908254041642
19.409658619482084,239.91816807893784,0.1687561834606791,0.0,1.496375124,0.0,1.8379593046549136,0.0,0.022666068636684016,0,0.0,1.1112228376788489,82.40380142077812
18.785239345858034,238.81206833512852,0.1487739755654389,0.0,0.008752067554,0.0,0.6331713411780494,0.0,0.019982207895240217,0,0.0,1.106099743809329,81.83644183741886
18.20478122771559,237.711068066082,0.13115783582948268,0.0,0.1358372083,0.0,0.7162953264424444,0.0,0.017616139735956226,0,0.0,1.101000269046532,81.29389387436623
